Trend data for Model:	
Model time base:		72
Plot duration (secs):		24624

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
3528		3.788433		3.78675		40.38509		11.85411		12.00895		54.93008		23.11289		22.95044		79.69321		53.99547		54		12.00895		40.17469		40		23.15697		96.61737		97.4227		52.60735		53.5632		53.76688		51.11429		35.28643		35.3		97.33368		48.44538		48.51		53.43567
3600		3.788285		3.78675		40.34216		11.90394		11.67785		54.73675		23.00094		23.02328		79.77423		53.91624		54		11.67785		40.14424		40		23.09313		96.52873		97.73037		52.92077		53.6893		53.39596		74.81153		35.28429		35.3		96.8671		48.46114		48.51		53.57116
3672		3.788313		3.78675		40.34938		12.07147		11.80112		54.94773		23.09701		23.04167		79.65623		53.94835		54		11.80112		40.13248		40		23.08114		96.94478		95.34259		52.85591		53.54007		53.47602		64.08555		35.2811		35.3		96.24002		48.47294		48.51		53.6655
3744		3.784848		3.78675		39.33758		11.91232		12.04239		55.42259		22.98837		22.96076		79.54751		54.00882		54		12.04239		40.08734		40		22.96785		97.07508		96.17252		53.22643		53.58363		53.54752		62.69394		35.28501		35.3		96.74715		48.46258		48.51		53.53734
3816		3.78612		3.78675		39.70909		11.94876		11.9953		55.10147		22.93021		22.80414		79.30722		53.99864		54		11.9953		40.03824		40		22.83941		97.19579		96.66785		53.31871		53.53788		53.71382		52.72356		35.29027		35.3		97.48227		48.45893		48.51		53.47756
3888		3.787437		3.78675		40.09423		11.77524		11.47519		54.45818		22.94824		22.8834		79.25677		53.87316		54		11.47519		40.07759		40		22.96381		97.57699		97.63248		53.35565		53.54464		53.52256		62.53572		35.28201		35.3		96.08535		48.46441		48.51		53.51076
3960		3.785531		3.78675		39.53937		11.69372		11.53801		54.31773		22.98819		23.07661		79.64861		53.896		54		11.53801		40.0968		40		23.03208		97.23546		98.44628		53.43365		53.42121		53.51988		56.40263		35.28884		35.3		97.08249		48.45745		48.51		53.41868
4032		3.786989		3.78675		39.96808		11.79624		11.75022		54.56419		23.10587		22.9351		79.63379		53.95497		54		11.75022		40.12853		40		23.1422		97.74591		99.07318		53.54476		53.41316		53.39476		62.04634		35.29087		35.3		97.32095		48.47074		48.51		53.52956
4104		3.78603		3.78675		39.68993		11.76842		12.06004		55.11534		23.19905		23.23837		80.05352		54.0365		54		12.06004		40.14614		40		23.21617		97.51831		97.20666		53.09237		53.27806		53.29331		60.3708		35.2707		35.3		94.04353		48.46386		48.51		53.43586
4176		3.787917		3.78675		40.24129		11.87704		12.16329		55.34976		23.11552		23.1857		80.0407		54.06333		54		12.16329		40.10292		40		23.11339		96.95532		96.64592		53.08448		53.30921		53.221		65.43639		35.2785		35.3		95.20092		48.44559		48.51		53.22719
4248		3.786534		3.78675		39.83925		11.90772		11.94044		55.29174		23.07542		22.95877		79.6449		54.00562		54		11.94044		40.04749		40		22.96884		97.87337		99.96202		54.28376		53.34014		53.23812		65.57613		35.2896		35.3		96.90779		48.45953		48.51		53.34177
4320		3.787797		3.78675		40.20917		11.93409		12.06656		55.38309		22.9036		23.06103		79.65021		54.03624		54		12.06656		40.09799		40		23.12493		96.97803		97.25611		53.61037		53.32928		53.47625		53.44288		35.29698		35.3		98.00811		48.46012		48.51		53.32384
4392		3.787856		3.78675		40.22762		12.06033		11.74002		54.74016		22.96483		22.87957		79.29999		53.95466		54		11.74002		40.01891		40		22.901		96.36678		98.74608		53.83532		53.31695		53.30673		61.17713		35.30333		35.3		98.95979		48.45746		48.51		53.27439
4464		3.786371		3.78675		39.79653		11.91837		12.23968		55.42654		22.98047		23.1081		79.61252		54.08047		54		12.23968		40.04483		40		22.98224		96.7702		97.09504		53.68741		53.30772		53.1963		65.8122		35.30756		35.3		99.58356		48.46958		48.51		53.37333
4536		3.786247		3.78675		39.76376		11.8914		11.69491		54.68964		23.05896		23.03406		79.5656		53.94539		54		11.69491		40.06595		40		23.05206		97.34739		96.78715		53.63209		53.36162		53.05052		75.59424		35.30944		35.3		99.84114		48.46739		48.51		53.32861
4608		3.788704		3.78675		40.48461		11.76562		11.69039		54.69766		23.03576		22.99455		79.65118		53.94735		54		11.69039		40.06739		40		23.0676		97.62155		97.19152		53.70658		53.28144		53.23976		62.80952		35.3009		35.3		98.45058		48.46303		48.51		53.26164
4680		3.784311		3.78675		39.20752		11.75593		11.52917		54.61405		23.02429		22.98315		79.65511		53.91067		54		11.52917		40.07081		40		23.08848		98.12994		97.49551		53.38472		53.31343		53.30628		61.04425		35.2905		35.3		96.76292		48.45581		48.51		53.16565
4752		3.789019		3.78675		40.58476		11.83835		12.08548		55.17717		23.10155		23.0813		79.74735		54.05228		54		12.08548		40.0659		40		23.08607		97.28692		98.42147		53.89541		53.21592		53.28888		57.4968		35.30545		35.3		99.09682		48.47016		48.51		53.28693
4824		3.790197		3.78675		40.93329		12.0005		12.05872		55.22482		23.12106		23.05479		79.72664		54.04483		54		12.05872		40.07884		40		23.13552		97.8789		97.55686		54.09737		53.2204		53.21081		61.19564		35.29692		35.3		97.72229		48.48343		48.51		53.39705
4896		3.785717		3.78675		39.62983		11.72799		11.94885		55.30995		23.00655		23.12188		79.7366		54.01655		54		11.94885		40.11673		40		23.2547		98.20586		95.00233		53.43758		53.19491		53.1189		64.32894		35.2849		35.3		95.7873		48.45056		48.51		53.04396
4968		3.787336		3.78675		40.10633		11.89851		12.03057		55.47408		22.97893		23.04907		79.62515		54.03492		54		12.03057		40.04834		40		23.06223		97.99612		97.85161		54.20723		53.16835		53.12039		62.95365		35.30536		35.3		99.00498		48.46175		48.51		53.13369
5040		3.786063		3.78675		39.73875		12.11508		11.90107		55.02574		23.07245		22.95385		79.45968		54.0005		54		11.90107		39.98121		40		22.87264		97.71279		97.51253		53.84759		53.13499		53.08031		63.56712		35.31312		35.3		100.2025		48.45083		48.51		53.00212
5112		3.786259		3.78675		39.79991		12.02766		11.93021		55.32198		22.9607		22.86976		79.3693		54.00525		54		11.93021		39.97624		40		22.86137		98.70219		99.08767		54.33545		53.03525		53.08768		58.57808		35.30313		35.3		98.60169		48.48898		48.51		53.3631
5184		3.784303		3.78675		39.23323		12.21575		12.0484		55.23961		23.03241		23.06858		79.49253		54.03251		54		12.0484		40.03812		40		23.04313		98.11266		99.18199		54.51928		53.12583		53.09878		62.53638		35.31637		35.3		100.6843		48.46057		48.51		53.05635
