Trend data for Model:	
Model time base:		3
Plot duration (secs):		1800

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
129		3.788994		3.78675		40.40809		11.53161		11.90806		55.27694		23.01904		23.04473		79.55613		53.97933		54		11.90806		39.97652		40		22.99582		98.67126		98.54898		55.14323		52.88691		52.86413		61.28007		35.29647		35.3		98.54898		48.52074		48.51		52.86413
132		3.785787		3.78675		39.47301		11.81411		11.59688		54.70391		22.9739		23.02417		79.58684		53.87153		54		11.59688		40.0405		40		23.03428		98.46546		98.54898		55.17434		52.92045		52.86413		62.92068		35.30876		35.3		98.54898		48.51269		48.51		52.86413
135		3.78556		3.78675		39.40744		11.84767		11.80773		54.86151		23.05321		23.02978		79.52134		53.94499		54		11.80773		40.07598		40		23.05563		98.55962		98.54898		55.15773		52.87049		52.86413		60.57492		35.30319		35.3		98.54898		48.51088		48.51		52.86413
138		3.789189		3.78675		40.46637		11.814		11.51517		54.60081		23.07023		23.03788		79.51415		53.84363		54		11.51517		40.02257		40		23.02366		98.4924		98.54898		55.17186		52.89633		52.86413		61.83603		35.3032		35.3		98.54898		48.53074		48.51		52.86413
141		3.790026		3.78675		40.71117		11.7474		11.68438		54.83138		23.01171		23.02379		79.5576		53.90261		54		11.68438		40.06835		40		23.0512		98.58174		98.54898		55.15709		52.86578		52.86413		60.41939		35.29374		35.3		98.54898		48.53167		48.51		52.86413
144		3.786193		3.78675		39.59344		11.88418		11.60713		54.59801		23.07917		23.0658		79.53556		53.87608		54		11.60713		40.00703		40		23.01449		98.51821		98.54898		55.16527		52.86326		52.86413		60.32998		35.33487		35.3		98.54898		48.51985		48.51		52.86413
147		3.788516		3.78675		40.27158		11.7426		11.72121		54.79891		23.10049		23.06353		79.51897		53.91599		54		11.72121		40.05956		40		23.04609		98.49748		98.54898		55.16923		52.86521		52.86413		60.44393		35.30158		35.3		98.54898		48.52116		48.51		52.86413
150		3.787845		3.78675		40.07604		11.77263		11.71867		54.74354		23.04531		23.04264		79.54873		53.91541		54		11.71867		39.98533		40		23.00161		98.51766		98.54898		55.16543		52.87733		52.86413		61.03596		35.29362		35.3		98.54898		48.53056		48.51		52.86413
153		3.788559		3.78675		40.28481		11.61723		11.51831		54.66735		23.01934		23.02586		79.55892		53.84618		54		11.51831		40.03852		40		23.0336		98.59404		98.54898		55.14831		52.85882		52.86413		60.14705		35.32175		35.3		98.54898		48.52597		48.51		52.86413
156		3.789999		3.78675		40.70518		11.78849		11.55271		54.51826		23.05189		23.04335		79.54854		53.85842		54		11.55271		40.11492		40		23.07953		98.46945		98.54898		55.16429		52.88528		52.86413		61.45035		35.30284		35.3		98.54898		48.51462		48.51		52.86413
159		3.78851		3.78675		40.27128		11.69944		11.69843		54.75737		23.09592		23.03901		79.50995		53.90931		54		11.69843		40.05968		40		23.04648		98.58939		98.54898		55.13877		52.91345		52.86413		62.82494		35.30099		35.3		98.54898		48.51344		48.51		52.86413
162		3.789721		3.78675		40.6249		11.72475		11.76325		54.79846		23.071		23.05465		79.55057		53.93211		54		11.76325		40.08938		40		23.06443		98.50196		98.54898		55.14758		52.89617		52.86413		62.02976		35.29401		35.3		98.54898		48.50033		48.51		52.86413
165		3.787018		3.78675		39.8368		11.6323		11.71316		54.83183		23.04811		23.09814		79.61464		53.91503		54		11.71316		40.07574		40		23.05635		98.59718		98.54898		55.12453		52.86807		52.86413		60.72833		35.30377		35.3		98.54898		48.51869		48.51		52.86413
168		3.786348		3.78675		39.64199		11.59424		11.44121		54.55988		23.02972		23.04437		79.58821		53.82095		54		11.44121		40.09888		40		23.07034		98.59624		98.54898		55.12361		52.92842		52.86413		63.63821		35.28443		35.3		98.54898		48.51374		48.51		52.86413
171		3.785652		3.78675		39.43934		11.62411		11.63836		54.74104		23.05355		23.05006		79.58261		53.8897		54		11.63836		40.01367		40		23.01932		98.65943		98.54898		55.10753		52.88755		52.86413		61.69085		35.30277		35.3		98.54898		48.50555		48.51		52.86413
174		3.789056		3.78675		40.43251		11.54122		11.85301		55.03793		23.04112		23.054		79.60409		53.96454		54		11.85301		40.07839		40		23.05827		98.60872		98.54898		55.11011		52.87487		52.86413		61.11829		35.2969		35.3		98.54898		48.50946		48.51		52.86413
177		3.788408		3.78675		40.24377		11.72378		11.76883		54.75999		23.03573		23.03815		79.60115		53.93562		54		11.76883		40.14353		40		23.09747		98.55745		98.54898		55.11599		52.91208		52.86413		62.91276		35.30611		35.3		98.54898		48.5188		48.51		52.86413
180		3.786782		3.78675		39.76982		11.81707		11.53464		54.44539		23.06528		23.04725		79.58771		53.85455		54		11.53464		40.063		40		23.04927		98.46671		98.54898		55.12964		52.90569		52.86413		62.6313		35.29482		35.3		98.54898		48.52919		48.51		52.86413
183		3.787695		3.78675		40.03668		11.58506		11.91335		55.03921		23.00103		23.07577		79.67772		53.98635		54		11.91335		40.11564		40		23.08098		98.66545		98.54898		55.09385		52.85986		52.86413		60.46054		35.32981		35.3		98.54898		48.52042		48.51		52.86413
186		3.789232		3.78675		40.48521		11.57603		11.69491		54.85691		23.0171		23.10787		79.70088		53.91075		54		11.69491		40.10582		40		23.07525		98.55731		98.54898		55.10947		52.90256		52.86413		62.52216		35.30625		35.3		98.54898		48.51156		48.51		52.86413
189		3.789146		3.78675		40.46047		11.71327		11.61316		54.63118		23.07228		23.09099		79.63661		53.88265		54		11.61316		40.10248		40		23.07338		98.51173		98.54898		55.11454		52.88663		52.86413		61.78274		35.28493		35.3		98.54898		48.50799		48.51		52.86413
192		3.788307		3.78675		40.21624		11.66699		11.51373		54.55254		23.09527		23.04735		79.57373		53.84846		54		11.51373		40.11272		40		23.07966		98.54664		98.54898		55.10685		52.86901		52.86413		60.98512		35.3018		35.3		98.54898		48.50451		48.51		52.86413
195		3.788063		3.78675		40.14557		11.61688		11.53799		54.6016		23.09461		23.05625		79.58259		53.85726		54		11.53799		40.0969		40		23.07029		98.67693		98.54898		55.07884		52.90182		52.86413		62.58758		35.29545		35.3		98.54898		48.5206		48.51		52.86413
198		3.785345		3.78675		39.35336		11.5395		11.51929		54.65591		23.04456		23.06292		79.63545		53.85111		54		11.51929		40.10301		40		23.0741		98.63634		98.54898		55.07958		52.94548		52.86413		64.72447		35.28004		35.3		98.54898		48.50889		48.51		52.86413
201		3.787355		3.78675		39.93986		11.51105		11.68047		54.81953		23.03607		23.04042		79.62062		53.90743		54		11.68047		40.06453		40		23.05114		98.58417		98.54898		55.08406		52.84051		52.86413		59.71277		35.28117		35.3		98.54898		48.51102		48.51		52.86413
204		3.789972		3.78675		40.70392		11.67179		11.51676		54.48945		23.05028		23.04574		79.6185		53.85094		54		11.51676		40.05911		40		23.04802		98.59197		98.54898		55.07752		52.90245		52.86413		62.70433		35.2853		35.3		98.54898		48.51804		48.51		52.86413
207		3.788506		3.78675		40.27668		11.63296		11.59472		54.61296		23.08526		23.06675		79.60995		53.87833		54		11.59472		40.0962		40		23.07041		98.6096		98.54898		55.06977		52.92435		52.86413		63.78509		35.30616		35.3		98.54898		48.51827		48.51		52.86413
210		3.788119		3.78675		40.16406		11.64177		11.68788		54.66328		23.06282		23.09505		79.66001		53.91105		54		11.68788		40.14153		40		23.09777		98.54772		98.54898		55.07677		52.89495		52.86413		62.41539		35.3215		35.3		98.54898		48.50541		48.51		52.86413
213		3.787106		3.78675		39.86926		11.54205		11.42209		54.45967		23.07325		23.05738		79.61089		53.81914		54		11.42209		40.09473		40		23.06983		98.61313		98.54898		55.06325		52.89139		52.86413		62.25232		35.28292		35.3		98.54898		48.51448		48.51		52.86413
216		3.786729		3.78675		39.75965		11.68973		11.59704		54.4683		23.06066		23.05151		79.61961		53.88026		54		11.59704		40.08437		40		23.06376		98.5425		98.54898		55.06926		52.85676		52.86413		60.61484		35.28408		35.3		98.54898		48.49535		48.51		52.86413
219		3.784687		3.78675		39.16437		11.56898		11.71575		54.70684		23.10737		23.07214		79.59598		53.92184		54		11.71575		40.12648		40		23.08916		98.7154		98.54898		55.03393		52.86905		52.86413		61.20582		35.30554		35.3		98.54898		48.521		48.51		52.86413
222		3.789874		3.78675		40.67768		11.52823		11.70152		54.71931		23.0759		23.08822		79.6382		53.91731		54		11.70152		40.15087		40		23.10396		98.65379		98.54898		55.03778		52.8613		52.86413		60.85957		35.2934		35.3		98.54898		48.50562		48.51		52.86413
225		3.789652		3.78675		40.61367		11.75594		11.65019		54.4432		23.04106		23.06063		79.64852		53.89984		54		11.65019		40.12874		40		23.09085		98.48813		98.54898		55.06034		52.89257		52.86413		62.37894		35.31137		35.3		98.54898		48.51217		48.51		52.86413
228		3.788958		3.78675		40.41158		11.68242		11.53442		54.36748		23.10557		23.07607		79.61463		53.86004		54		11.53442		40.07772		40		23.06041		98.51889		98.54898		55.05145		52.8243		52.86413		59.10588		35.31069		35.3		98.54898		48.51714		48.51		52.86413
231		3.786183		3.78675		39.60275		11.47935		11.39369		54.37683		23.10991		23.09518		79.63369		53.81163		54		11.39369		40.11035		40		23.08017		98.72789		98.54898		55.01098		52.8689		52.86413		61.25058		35.31168		35.3		98.54898		48.50256		48.51		52.86413
234		3.788798		3.78675		40.366		11.60371		11.66998		54.53159		23.08782		23.09424		79.64964		53.90796		54		11.66998		40.10747		40		23.07859		98.5881		98.54898		55.02619		52.85956		52.86413		60.80649		35.30743		35.3		98.54898		48.50676		48.51		52.86413
237		3.788413		3.78675		40.25398		11.72856		11.50959		54.24596		23.06331		23.06104		79.64116		53.85269		54		11.50959		40.09774		40		23.07291		98.50615		98.54898		55.03081		52.9002		52.86413		62.77771		35.31709		35.3		98.54898		48.49989		48.51		52.86413
240		3.788145		3.78675		40.17623		11.55431		11.39981		54.30646		23.10859		23.07892		79.61801		53.81495		54		11.39981		40.14137		40		23.09926		98.55732		98.54898		55.01727		52.84844		52.86413		60.3344		35.31333		35.3		98.54898		48.52082		48.51		52.86413
243		3.787443		3.78675		39.9717		11.70006		11.63789		54.39652		23.1224		23.09792		79.6262		53.89804		54		11.63789		40.14687		40		23.10275		98.49096		98.54898		55.01962		52.84983		52.86413		60.40889		35.32323		35.3		98.54898		48.49981		48.51		52.86413
246		3.786515		3.78675		39.70166		11.53041		11.62159		54.53783		23.08625		23.07349		79.64061		53.89278		54		11.62159		40.1097		40		23.08062		98.66232		98.54898		54.98653		52.88988		52.86413		62.34723		35.2911		35.3		98.54898		48.51601		48.51		52.86413
249		3.78749		3.78675		39.98644		11.63377		11.36312		54.16892		23.12153		23.09828		79.63915		53.80346		54		11.36312		40.08565		40		23.06639		98.48738		98.54898		55.00889		52.92377		52.86413		63.98997		35.29833		35.3		98.54898		48.50328		48.51		52.86413
252		3.788704		3.78675		40.34083		11.55645		11.83434		54.71244		23.0721		23.1331		79.72568		53.96746		54		11.83434		40.13817		40		23.09809		98.60281		98.54898		54.98466		52.85616		52.86413		60.77713		35.29103		35.3		98.54898		48.51716		48.51		52.86413
255		3.787216		3.78675		39.90753		11.50915		11.5379		54.4649		23.10003		23.06111		79.63397		53.86495		54		11.5379		40.13703		40		23.09759		98.63859		98.54898		54.97331		52.84584		52.86413		60.28401		35.31082		35.3		98.54898		48.51982		48.51		52.86413
258		3.78627		3.78675		39.63238		11.51952		11.65711		54.58379		23.08096		23.09196		79.68579		53.90674		54		11.65711		40.13133		40		23.09437		98.6493		98.54898		54.96475		52.87987		52.86413		61.90952		35.29706		35.3		98.54898		48.52332		48.51		52.86413
261		3.789272		3.78675		40.50826		11.4659		11.44977		54.39658		23.06368		23.10922		79.72013		53.83518		54		11.44977		40.12724		40		23.09209		98.69485		98.54898		54.95233		52.94124		52.86413		64.86594		35.30647		35.3		98.54898		48.50616		48.51		52.86413
264		3.786624		3.78675		39.73637		11.55278		11.48019		54.33874		23.04386		23.1334		79.76239		53.8462		54		11.48019		40.09316		40		23.07185		98.65326		98.54898		54.95073		52.83609		52.86413		59.86073		35.29175		35.3		98.54898		48.5152		48.51		52.86413
267		3.789837		3.78675		40.67394		11.58576		11.46509		54.27468		23.14488		23.07965		79.62573		53.84139		54		11.46509		40.13973		40		23.10002		98.49143		98.54898		54.97316		52.82629		52.86413		59.39377		35.31683		35.3		98.54898		48.51331		48.51		52.86413
270		3.786702		3.78675		39.76015		11.50247		11.48038		54.35826		23.12271		23.08476		79.65493		53.84715		54		11.48038		40.15014		40		23.10646		98.59035		98.54898		54.94905		52.85755		52.86413		60.89979		35.30491		35.3		98.54898		48.50752		48.51		52.86413
273		3.788479		3.78675		40.27892		11.47306		11.50696		54.38874		23.11969		23.10642		79.67682		53.85683		54		11.50696		40.11117		40		23.08328		98.62512		98.54898		54.94011		52.85843		52.86413		60.95641		35.29285		35.3		98.54898		48.523		48.51		52.86413
276		3.78938		3.78675		40.54231		11.51281		11.51407		54.31053		23.08454		23.10437		79.71274		53.85976		54		11.51407		40.15699		40		23.11098		98.6093		98.54898		54.93829		52.83147		52.86413		59.68513		35.29256		35.3		98.54898		48.51632		48.51		52.86413
279		3.787018		3.78675		39.85398		11.52717		11.64465		54.42341		23.05319		23.09851		79.73594		53.90552		54		11.64465		40.14139		40		23.10182		98.57839		98.54898		54.93784		52.89131		52.86413		62.56724		35.31067		35.3		98.54898		48.50116		48.51		52.86413
282		3.786257		3.78675		39.6322		11.39368		11.37131		54.26013		23.08079		23.12556		79.73553		53.81104		54		11.37131		40.12496		40		23.09217		98.75264		98.54898		54.90551		52.90487		52.86413		63.22663		35.29778		35.3		98.54898		48.50473		48.51		52.86413
285		3.788192		3.78675		40.19681		11.57446		11.41885		54.15281		23.1287		23.11966		79.6961		53.82793		54		11.41885		40.14915		40		23.10691		98.55821		98.54898		54.932		52.84668		52.86413		60.44427		35.29584		35.3		98.54898		48.49641		48.51		52.86413
288		3.789837		3.78675		40.67708		11.52825		11.46319		54.24604		23.05683		23.11469		79.76864		53.84379		54		11.46319		40.12019		40		23.08977		98.56559		98.54898		54.92403		52.89975		52.86413		62.98996		35.305		35.3		98.54898		48.49493		48.51		52.86413
291		3.785717		3.78675		39.47579		11.57877		11.28644		54.01168		23.06233		23.09691		79.75083		53.78281		54		11.28644		40.12655		40		23.09381		98.58448		98.54898		54.91937		52.90569		52.86413		63.28426		35.29949		35.3		98.54898		48.49584		48.51		52.86413
294		3.789426		3.78675		40.55795		11.5217		11.59952		54.3372		23.04771		23.09786		79.76435		53.89201		54		11.59952		40.104		40		23.08051		98.57259		98.54898		54.91533		52.9476		52.86413		65.30934		35.2849		35.3		98.54898		48.5103		48.51		52.86413
297		3.787777		3.78675		40.07743		11.37959		11.69		54.551		23.08431		23.08198		79.73078		53.92391		54		11.69		40.15887		40		23.11369		98.67735		98.54898		54.89196		52.84903		52.86413		60.63129		35.30877		35.3		98.54898		48.49522		48.51		52.86413
300		3.78756		3.78675		40.0147		11.53132		11.52861		54.24964		23.11059		23.12376		79.75196		53.86831		54		11.52861		40.18052		40		23.12694		98.62461		98.54898		54.89457		52.89342		52.86413		62.74842		35.28913		35.3		98.54898		48.49808		48.51		52.86413
