Trend data for Model:	
Model time base:		3
Plot duration (secs):		1800

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
129		3.789431		3.78675		40.5348		11.74251		11.83366		55.07725		22.99907		23.03679		79.55647		53.95284		54		11.83366		40.04805		40		23.03861		98.63232		98.69603		55.36124		52.88832		52.81816		63.75048		35.30722		35.3		98.69603		48.5147		48.51		52.81816
132		3.78848		3.78675		40.25816		11.90382		11.87148		54.96318		23.00414		23.01277		79.53069		53.96618		54		11.87148		40.0558		40		23.04331		98.59571		98.69603		55.3695		52.86137		52.81816		62.52622		35.29431		35.3		98.69603		48.51374		48.51		52.81816
135		3.787654		3.78675		40.01769		11.8243		11.81129		54.96108		23.08068		23.01748		79.46889		53.94553		54		11.81129		40.04081		40		23.03437		98.65589		98.69603		55.36233		52.89388		52.81816		64.14456		35.32992		35.3		98.69603		48.50493		48.51		52.81816
138		3.786937		3.78675		39.80897		11.70052		11.97708		55.236		23.12917		23.03677		79.44367		54.00335		54		11.97708		40.06103		40		23.04655		98.74381		98.69603		55.34885		52.80747		52.81816		60.02906		35.33375		35.3		98.69603		48.53227		48.51		52.81816
141		3.78966		3.78675		40.60355		11.63468		11.87165		55.19915		23.03466		22.9985		79.49745		53.96699		54		11.87165		40.06782		40		23.05068		98.77782		98.69603		55.34281		52.8544		52.81816		62.3042		35.31394		35.3		98.69603		48.50578		48.51		52.81816
144		3.790201		3.78675		40.76193		11.6858		11.46744		54.73816		23.04971		23.04976		79.52918		53.82691		54		11.46744		40.05332		40		23.04204		98.67067		98.69603		55.36281		52.81003		52.81816		60.19272		35.31515		35.3		98.69603		48.51875		48.51		52.81816
147		3.786945		3.78675		39.81269		11.77061		11.75218		54.9293		22.98132		23.02692		79.56392		53.92601		54		11.75218		40.04593		40		23.03766		98.75574		98.69603		55.34994		52.88359		52.81816		63.74344		35.30567		35.3		98.69603		48.51909		48.51		52.81816
150		3.787443		3.78675		39.95844		11.65492		11.41745		54.66096		23.06533		23.03594		79.49655		53.8101		54		11.41745		40.04049		40		23.03444		98.75833		98.69603		55.35185		52.86742		52.81816		63.02674		35.30148		35.3		98.69603		48.52485		48.51		52.81816
153		3.789042		3.78675		40.42535		11.66113		11.83896		55.04478		23.06174		23.0093		79.47429		53.95678		54		11.83896		40.06653		40		23.05013		98.73792		98.69603		55.35272		52.82978		52.81816		61.24931		35.30141		35.3		98.69603		48.50383		48.51		52.81816
156		3.78971		3.78675		40.62097		11.72439		11.64863		54.76318		23.02098		23.03491		79.53206		53.89101		54		11.64863		40.03394		40		23.03062		98.66254		98.69603		55.36267		52.82656		52.81816		61.1472		35.30161		35.3		98.69603		48.51444		48.51		52.81816
159		3.789331		3.78675		40.51095		11.62751		11.63879		54.80033		23.03193		23.04354		79.5303		53.88797		54		11.63879		39.98511		40		23.00137		98.74388		98.69603		55.34576		52.8282		52.81816		61.24227		35.3026		35.3		98.69603		48.49729		48.51		52.81816
162		3.790347		3.78675		40.80781		11.62359		11.42622		54.57033		23.01752		23.02474		79.52519		53.81449		54		11.42622		40.01495		40		23.01932		98.75306		98.69603		55.34027		52.82672		52.81816		61.17819		35.31034		35.3		98.69603		48.52211		48.51		52.81816
165		3.789981		3.78675		40.70166		11.72489		11.46629		54.50673		23.04566		23.06153		79.54145		53.82875		54		11.46629		40.10356		40		23.07256		98.68604		98.69603		55.34694		52.87058		52.81816		63.30339		35.31148		35.3		98.69603		48.52531		48.51		52.81816
168		3.788135		3.78675		40.16395		11.65415		11.7344		54.81058		23.0147		23.02662		79.5432		53.92219		54		11.7344		40.06266		40		23.04809		98.71266		98.69603		55.34047		52.8579		52.81816		62.72734		35.31667		35.3		98.69603		48.52659		48.51		52.81816
171		3.787729		3.78675		40.04562		11.71333		11.50092		54.49645		23.03666		23.05185		79.54805		53.84148		54		11.50092		40.03777		40		23.03323		98.73473		98.69603		55.32997		52.83467		52.81816		61.63148		35.28782		35.3		98.69603		48.51086		48.51		52.81816
174		3.788514		3.78675		40.27518		11.69409		11.51313		54.52494		23.00673		23.00902		79.53763		53.84605		54		11.51313		40.0579		40		23.04536		98.72082		98.69603		55.32846		52.87861		52.81816		63.77686		35.31121		35.3		98.69603		48.51292		48.51		52.81816
177		3.787735		3.78675		40.04822		11.64007		11.94108		54.9986		23.05295		23.03047		79.52441		53.99494		54		11.94108		40.06548		40		23.04996		98.75107		98.69603		55.3203		52.77637		52.81816		58.89857		35.28713		35.3		98.69603		48.52125		48.51		52.81816
180		3.789307		3.78675		40.50719		11.72392		11.66783		54.61631		23.06399		23.03098		79.52018		53.90045		54		11.66783		40.04729		40		23.03913		98.70663		98.69603		55.32493		52.79766		52.81816		59.94438		35.3061		35.3		98.69603		48.51397		48.51		52.81816
183		3.789456		3.78675		40.55135		11.59669		11.5419		54.58906		23.02603		23.05114		79.57272		53.85707		54		11.5419		40.06681		40		23.05093		98.72398		98.69603		55.31862		52.88431		52.81816		64.11926		35.29893		35.3		98.69603		48.5313		48.51		52.81816
186		3.789703		3.78675		40.62382		11.64615		11.62722		54.60328		23.03684		23.07215		79.58021		53.88706		54		11.62722		40.12352		40		23.08503		98.70101		98.69603		55.31838		52.79277		52.81816		59.74401		35.30635		35.3		98.69603		48.51074		48.51		52.81816
189		3.787654		3.78675		40.02689		11.69331		11.71729		54.63182		23.03136		23.0502		79.56794		53.91869		54		11.71729		40.0322		40		23.03032		98.6458		98.69603		55.324		52.83582		52.81816		61.81684		35.31078		35.3		98.69603		48.51581		48.51		52.81816
192		3.789643		3.78675		40.60753		11.62219		11.6055		54.56993		23.05692		23.0363		79.53132		53.88024		54		11.6055		40.01593		40		23.02063		98.72636		98.69603		55.30695		52.81177		52.81816		60.67795		35.32157		35.3		98.69603		48.51249		48.51		52.81816
195		3.787127		3.78675		39.87443		11.56477		11.59095		54.59671		23.03548		23.04816		79.5707		53.87558		54		11.59095		40.03979		40		23.03504		98.75275		98.69603		55.29551		52.80916		52.81816		60.57233		35.29114		35.3		98.69603		48.5038		48.51		52.81816
198		3.788176		3.78675		40.1813		11.45098		11.4796		54.56709		23.06433		23.02835		79.53094		53.83733		54		11.4796		40.06968		40		23.05307		98.91387		98.69603		55.26413		52.84184		52.81816		62.16278		35.30393		35.3		98.69603		48.52157		48.51		52.81816
201		3.787663		3.78675		40.03199		11.49948		11.35316		54.36058		23.04103		23.0477		79.57229		53.79388		54		11.35316		40.06161		40		23.04831		98.8614		98.69603		55.26446		52.84209		52.81816		62.20135		35.31276		35.3		98.69603		48.51112		48.51		52.81816
204		3.787841		3.78675		40.08435		11.54233		11.64508		54.58356		23.06335		23.05084		79.55161		53.89569		54		11.64508		40.04569		40		23.03883		98.78198		98.69603		55.26729		52.8895		52.81816		64.49788		35.31217		35.3		98.69603		48.51776		48.51		52.81816
207		3.78659		3.78675		39.72022		11.55458		11.72438		54.66946		23.0426		23.06233		79.57762		53.92359		54		11.72438		40.08733		40		23.0639		98.75209		98.69603		55.26417		52.81042		52.81816		60.72605		35.29042		35.3		98.69603		48.52133		48.51		52.81816
210		3.787333		3.78675		39.93708		11.55841		11.26574		54.26772		23.0251		23.07714		79.61035		53.76465		54		11.26574		40.09312		40		23.06747		98.81433		98.69603		55.24472		52.84096		52.81816		62.19074		35.30188		35.3		98.69603		48.51647		48.51		52.81816
213		3.788449		3.78675		40.26307		11.55348		11.50795		54.51602		23.03374		23.06576		79.58949		53.84909		54		11.50795		40.04917		40		23.0412		98.69331		98.69603		55.26034		52.81215		52.81816		60.78581		35.30459		35.3		98.69603		48.52393		48.51		52.81816
216		3.78684		3.78675		39.79378		11.68134		11.60351		54.47711		23.0847		23.07003		79.54944		53.88264		54		11.60351		40.08617		40		23.0635		98.67518		98.69603		55.25831		52.82146		52.81816		61.23422		35.27903		35.3		98.69603		48.52411		48.51		52.81816
219		3.785624		3.78675		39.43975		11.62963		11.65159		54.54402		23.01241		23.04558		79.59647		53.89976		54		11.65159		40.00031		40		23.01208		98.73132		98.69603		55.24525		52.85638		52.81816		62.94449		35.30164		35.3		98.69603		48.52544		48.51		52.81816
222		3.787279		3.78675		39.92282		11.65404		11.67484		54.51476		23.05829		23.0712		79.58504		53.90832		54		11.67484		40.07725		40		23.05836		98.75273		98.69603		55.23345		52.82612		52.81816		61.52033		35.30704		35.3		98.69603		48.51583		48.51		52.81816
225		3.787385		3.78675		39.95405		11.50637		11.55886		54.5261		23.05517		23.07041		79.5879		53.86849		54		11.55886		40.06866		40		23.05331		98.72021		98.69603		55.23096		52.81743		52.81816		61.1028		35.30779		35.3		98.69603		48.53134		48.51		52.81816
228		3.78708		3.78675		39.86549		11.46488		11.47062		54.43938		23.07232		23.07048		79.58027		53.83833		54		11.47062		40.05426		40		23.04478		98.81208		98.69603		55.21008		52.80931		52.81816		60.72272		35.30901		35.3		98.69603		48.52243		48.51		52.81816
231		3.787857		3.78675		40.09234		11.55932		11.51613		54.40795		23.02625		23.0205		79.57382		53.85454		54		11.51613		40.03777		40		23.03498		98.79356		98.69603		55.20459		52.80937		52.81816		60.71652		35.29491		35.3		98.69603		48.52354		48.51		52.81816
234		3.789812		3.78675		40.66323		11.54407		11.49723		54.3922		22.99394		23.07474		79.65953		53.8484		54		11.49723		40.11836		40		23.08345		98.72949		98.69603		55.21053		52.83627		52.81816		62.02024		35.2983		35.3		98.69603		48.50975		48.51		52.81816
237		3.788452		3.78675		40.26704		11.52079		11.57593		54.50182		23.05428		23.05444		79.59725		53.87612		54		11.57593		40.1185		40		23.08368		98.76695		98.69603		55.19799		52.77388		52.81816		59.03236		35.30893		35.3		98.69603		48.49164		48.51		52.81816
240		3.787951		3.78675		40.12167		11.43424		11.5253		54.51265		23.02254		23.07678		79.65147		53.85898		54		11.5253		40.10733		40		23.0771		98.85715		98.69603		55.17894		52.80776		52.81816		60.65419		35.32065		35.3		98.69603		48.50061		48.51		52.81816
243		3.787444		3.78675		39.97381		11.58356		11.4939		54.34346		23.06567		23.06451		79.60821		53.84849		54		11.4939		40.08255		40		23.06236		98.75654		98.69603		55.18619		52.82325		52.81816		61.38026		35.27941		35.3		98.69603		48.49208		48.51		52.81816
246		3.789356		3.78675		40.53227		11.4367		11.40713		54.38951		22.9933		23.05584		79.66931		53.8188		54		11.40713		40.0956		40		23.07032		98.75343		98.69603		55.18459		52.7815		52.81816		59.35818		35.30158		35.3		98.69603		48.52964		48.51		52.81816
249		3.788487		3.78675		40.27936		11.46599		11.12691		54.0609		23.11352		23.07337		79.58407		53.72197		54		11.12691		40.10341		40		23.07515		98.79985		98.69603		55.16923		52.86405		52.81816		63.31069		35.32142		35.3		98.69603		48.51535		48.51		52.81816
252		3.788834		3.78675		40.38077		11.5053		11.46251		54.32349		23.03241		23.05534		79.64103		53.83903		54		11.46251		40.06434		40		23.05183		98.78209		98.69603		55.16177		52.85578		52.81816		62.94057		35.3203		35.3		98.69603		48.51242		48.51		52.81816
255		3.790455		3.78675		40.8541		11.52572		11.57984		54.4286		23.08969		23.062		79.59506		53.88023		54		11.57984		40.16614		40		23.11305		98.72582		98.69603		55.16267		52.88681		52.81816		64.44397		35.3067		35.3		98.69603		48.52443		48.51		52.81816
258		3.787562		3.78675		40.01097		11.60309		11.2698		53.99288		23.08782		23.05628		79.58942		53.77312		54		11.2698		40.12406		40		23.08794		98.69526		98.69603		55.1619		52.84836		52.81816		62.61276		35.30102		35.3		98.69603		48.50728		48.51		52.81816
261		3.788906		3.78675		40.4035		11.38977		11.37583		54.25054		23.08007		23.06613		79.60426		53.81046		54		11.37583		40.11103		40		23.08027		98.78109		98.69603		55.14114		52.89442		52.81816		64.83879		35.30263		35.3		98.69603		48.52349		48.51		52.81816
264		3.789368		3.78675		40.53885		11.4487		11.27237		54.08019		23.09298		23.03577		79.55689		53.77502		54		11.27237		40.10662		40		23.07773		98.76731		98.69603		55.13659		52.80277		52.81816		60.46834		35.31554		35.3		98.69603		48.5147		48.51		52.81816
267		3.790326		3.78675		40.8185		11.46568		11.58782		54.3682		23.0275		23.09588		79.67187		53.885		54		11.58782		40.09993		40		23.07389		98.73248		98.69603		55.13643		52.83797		52.81816		62.14879		35.30518		35.3		98.69603		48.50662		48.51		52.81816
270		3.789309		3.78675		40.52242		11.49656		11.55432		54.31795		23.06392		23.0645		79.61547		53.87384		54		11.55432		40.10847		40		23.07917		98.75298		98.69603		55.12382		52.85503		52.81816		63.00074		35.30579		35.3		98.69603		48.5142		48.51		52.81816
273		3.788122		3.78675		40.1765		11.37919		11.52423		54.38308		23.05388		23.09071		79.6542		53.86386		54		11.52423		40.09182		40		23.06934		98.81494		98.69603		55.10967		52.81434		52.81816		61.05403		35.3168		35.3		98.69603		48.49906		48.51		52.81816
276		3.785944		3.78675		39.54191		11.46429		11.48502		54.25779		23.08062		23.05901		79.60756		53.85076		54		11.48502		40.13392		40		23.09476		98.74903		98.69603		55.11304		52.81593		52.81816		61.13885		35.29102		35.3		98.69603		48.51053		48.51		52.81816
279		3.788015		3.78675		40.14639		11.38296		11.67984		54.53505		23.06631		23.10068		79.66891		53.91885		54		11.67984		40.09545		40		23.07185		98.78953		98.69603		55.10059		52.83067		52.81816		61.87989		35.30939		35.3		98.69603		48.51602		48.51		52.81816
282		3.787756		3.78675		40.07112		11.36581		11.4521		54.33951		23.05117		23.10587		79.68862		53.84029		54		11.4521		40.07821		40		23.06168		98.84315		98.69603		55.08212		52.85617		52.81816		63.11204		35.28768		35.3		98.69603		48.51282		48.51		52.81816
285		3.787727		3.78675		40.06334		11.47896		11.14449		53.91249		23.10809		23.07201		79.6096		53.734		54		11.14449		40.14799		40		23.10375		98.71804		98.69603		55.09657		52.8055		52.81816		60.70309		35.29447		35.3		98.69603		48.5105		48.51		52.81816
288		3.78919		3.78675		40.49046		11.36066		11.53953		54.41827		23.06925		23.0654		79.64417		53.87161		54		11.53953		40.08754		40		23.06766		98.78464		98.69603		55.08268		52.8341		52.81816		62.07839		35.30136		35.3		98.69603		48.49267		48.51		52.81816
291		3.788636		3.78675		40.32955		11.36567		11.39401		54.24313		23.06537		23.08294		79.66446		53.82164		54		11.39401		40.12833		40		23.09232		98.82514		98.69603		55.06935		52.78921		52.81816		59.93419		35.30589		35.3		98.69603		48.50619		48.51		52.81816
294		3.790017		3.78675		40.73306		11.48657		11.53387		54.26449		23.12167		23.08584		79.61915		53.87069		54		11.53387		40.10755		40		23.08005		98.61183		98.69603		55.09924		52.80125		52.81816		60.51566		35.33291		35.3		98.69603		48.49296		48.51		52.81816
297		3.788842		3.78675		40.39089		11.48258		11.26946		53.97869		23.12971		23.09599		79.62978		53.77945		54		11.26946		40.13918		40		23.0992		98.69351		98.69603		55.07655		52.79691		52.81816		60.30354		35.30771		35.3		98.69603		48.50463		48.51		52.81816
300		3.786445		3.78675		39.6922		11.41399		11.22808		53.99838		23.09706		23.09038		79.65561		53.76559		54		11.22808		40.14542		40		23.10314		98.75138		98.69603		55.06097		52.787		52.81816		59.83156		35.29884		35.3		98.69603		48.52747		48.51		52.81816
