Trend data for Model:	
Model time base:		12
Plot duration (secs):		7200

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
240		3.787682		3.78675		40.03875		11.19825		11.07048		53.41943		23.09305		23.13628		79.8111		53.79552		54		11.07048		40.20999		40		23.14373		98.73475		98.60297		54.72955		53.01214		53.03604		59.57599		35.30165		35.3		98.60297		48.50154		48.51		53.03604
252		3.787405		3.78675		39.95914		11.17245		11.13924		53.47122		23.12442		23.15471		79.8324		53.81572		54		11.13924		40.27257		40		23.18251		98.69174		98.60297		54.68494		53.056		53.03604		61.77684		35.30528		35.3		98.60297		48.52131		48.51		53.03604
264		3.788335		3.78675		40.2319		11.10282		11.03405		53.361		23.11293		23.15166		79.88486		53.79235		54		11.03405		40.26797		40		23.18111		98.72284		98.60297		54.63294		53.0829		53.03604		63.14682		35.2985		35.3		98.60297		48.50685		48.51		53.03604
276		3.788658		3.78675		40.32725		11.07805		11.01994		53.31295		23.18181		23.18053		79.88943		53.79192		54		11.01994		40.29486		40		23.19874		98.70937		98.60297		54.58883		53.01638		53.03604		60.07293		35.2997		35.3		98.60297		48.494		48.51		53.03604
288		3.786738		3.78675		39.76813		11.10677		10.69732		52.83929		23.16832		23.17447		79.92456		53.71427		54		10.69732		40.28975		40		23.19729		98.65643		98.60297		54.55157		52.99006		53.03604		58.8459		35.3155		35.3		98.60297		48.50398		48.51		53.03604
300		3.78872		3.78675		40.34773		10.9479		11.02434		53.30076		23.19151		23.20991		79.96102		53.79967		54		11.02434		40.32516		40		23.22028		98.69875		98.60297		54.49385		53.0452		53.03604		61.53805		35.28383		35.3		98.60297		48.50272		48.51		53.03604
312		3.787219		3.78675		39.91145		10.97117		10.916		53.09854		23.23494		23.21494		79.97067		53.77575		54		10.916		40.33919		40		23.23056		98.75031		98.60297		54.45384		53.03102		53.03604		60.89168		35.2753		35.3		98.60297		48.49914		48.51		53.03604
324		3.788461		3.78675		40.2753		11.02219		10.97534		53.0617		23.20392		23.20771		80.01017		53.79391		54		10.97534		40.29276		40		23.20462		98.66228		98.60297		54.43776		53.0416		53.03604		61.46454		35.28505		35.3		98.60297		48.4979		48.51		53.03604
336		3.786946		3.78675		39.83493		10.91904		10.64934		52.77882		23.16757		23.26508		80.12115		53.71542		54		10.64934		40.32508		40		23.22611		98.6767		98.60297		54.39961		53.03328		53.03604		61.06549		35.30272		35.3		98.60297		48.5031		48.51		53.03604
348		3.788446		3.78675		40.27427		10.76933		10.83863		53.0493		23.2924		23.27743		80.0613		53.76639		54		10.83863		40.34714		40		23.24159		98.78434		98.60297		54.3473		53.02619		53.03604		60.73024		35.27229		35.3		98.60297		48.48396		48.51		53.03604
360		3.785029		3.78675		39.2794		10.88146		10.65911		52.66837		23.20948		23.26279		80.15786		53.72482		54		10.65911		40.41874		40		23.28687		98.7131		98.60297		54.32926		53.02321		53.03604		60.60428		35.28997		35.3		98.60297		48.48768		48.51		53.03604
372		3.788446		3.78675		40.27753		10.85368		10.96479		52.9732		23.26871		23.32056		80.20249		53.80491		54		10.96479		40.41811		40		23.28898		98.70326		98.60297		54.30181		53.01391		53.03604		60.22735		35.29141		35.3		98.60297		48.51039		48.51		53.03604
384		3.788836		3.78675		40.39282		10.82965		10.87524		52.94853		23.28314		23.31205		80.22101		53.78566		54		10.87524		40.42298		40		23.2945		98.68216		98.60297		54.28428		53.08637		53.03604		63.75024		35.31367		35.3		98.60297		48.4902		48.51		53.03604
396		3.787809		3.78675		40.09521		10.98047		11.13303		53.04081		23.32929		23.2949		80.20854		53.85356		54		11.13303		40.43121		40		23.30217		98.67236		98.60297		54.27599		53.03788		53.03604		61.39602		35.30237		35.3		98.60297		48.47498		48.51		53.03604
408		3.786068		3.78675		39.58869		10.90758		10.89614		52.86893		23.29041		23.36899		80.34439		53.79725		54		10.89614		40.49024		40		23.34044		98.67445		98.60297		54.26597		53.07268		53.03604		63.09134		35.27854		35.3		98.60297		48.48151		48.51		53.03604
420		3.786712		3.78675		39.77806		10.93697		10.83363		52.77848		23.3674		23.34254		80.28971		53.78475		54		10.83363		40.50637		40		23.35313		98.63691		98.60297		54.25755		53.01564		53.03604		60.3777		35.2833		35.3		98.60297		48.49608		48.51		53.03604
432		3.789649		3.78675		40.63557		10.92195		10.92605		52.82259		23.28152		23.3722		80.43564		53.81107		54		10.92605		40.4683		40		23.33341		98.60905		98.60297		54.25689		53.06909		53.03604		62.95165		35.28682		35.3		98.60297		48.48658		48.51		53.03604
444		3.788933		3.78675		40.42843		11.06018		11.02731		52.84667		23.40656		23.37565		80.36669		53.83948		54		11.02731		40.53806		40		23.37848		98.52864		98.60297		54.26102		53.07831		53.03604		63.43751		35.27995		35.3		98.60297		48.46847		48.51		53.03604
456		3.785873		3.78675		39.53732		10.80934		10.82546		52.85736		23.36224		23.41178		80.48229		53.79194		54		10.82546		40.56141		40		23.39586		98.69274		98.60297		54.22478		53.01262		53.03604		60.32327		35.26638		35.3		98.60297		48.48623		48.51		53.03604
468		3.786847		3.78675		39.8226		10.88771		10.8688		52.79626		23.39931		23.4112		80.48501		53.80582		54		10.8688		40.54721		40		23.39078		98.64195		98.60297		54.22801		53.12705		53.03604		65.82242		35.27514		35.3		98.60297		48.47862		48.51		53.03604
480		3.787154		3.78675		39.91321		10.81998		10.82872		52.87946		23.41712		23.43999		80.5297		53.79863		54		10.82872		40.59456		40		23.42277		98.72777		98.60297		54.20705		53.04808		53.03604		62.07258		35.26859		35.3		98.60297		48.49583		48.51		53.03604
492		3.788124		3.78675		40.19723		10.95391		10.68137		52.62955		23.40589		23.4292		80.57559		53.76453		54		10.68137		40.62169		40		23.44274		98.55733		98.60297		54.22968		53.05316		53.03604		62.36583		35.27545		35.3		98.60297		48.46471		48.51		53.03604
504		3.787091		3.78675		39.89751		10.8318		10.58805		52.5837		23.42799		23.47038		80.62646		53.74399		54		10.58805		40.62992		40		23.45144		98.61852		98.60297		54.22771		53.03712		53.03604		61.5767		35.28645		35.3		98.60297		48.46597		48.51		53.03604
516		3.78829		3.78675		40.24891		10.90751		10.82692		52.67155		23.44215		23.47791		80.64008		53.80695		54		10.82692		40.65832		40		23.47227		98.63252		98.60297		54.21741		53.02463		53.03604		60.9751		35.28548		35.3		98.60297		48.47551		48.51		53.03604
528		3.788623		3.78675		40.34734		11.04738		10.96616		52.76861		23.43575		23.48473		80.68523		53.8446		54		10.96616		40.67618		40		23.4869		98.54753		98.60297		54.22319		53.06625		53.03604		62.95954		35.2766		35.3		98.60297		48.46557		48.51		53.03604
540		3.787642		3.78675		40.06299		10.66953		10.6931		52.74456		23.46477		23.47653		80.66146		53.77888		54		10.6931		40.67016		40		23.48727		98.73783		98.60297		54.19927		53.10755		53.03604		64.91185		35.27782		35.3		98.60297		48.47089		48.51		53.03604
552		3.786352		3.78675		39.68842		10.97046		10.84932		52.65762		23.51813		23.49911		80.66812		53.82074		54		10.84932		40.73355		40		23.52942		98.60698		98.60297		54.21521		53.01639		53.03604		60.55176		35.2698		35.3		98.60297		48.4686		48.51		53.03604
564		3.789083		3.78675		40.48593		10.90267		10.57858		52.49739		23.43567		23.53402		80.82314		53.75543		54		10.57858		40.6407		40		23.47793		98.54415		98.60297		54.21993		53.07014		53.03604		63.11573		35.27523		35.3		98.60297		48.4574		48.51		53.03604
576		3.78483		3.78675		39.24632		11.14334		10.789		52.56897		23.46431		23.55021		80.84776		53.81068		54		10.789		40.6824		40		23.50722		98.45077		98.60297		54.23434		53.04682		53.03604		62.00341		35.26523		35.3		98.60297		48.46262		48.51		53.03604
588		3.786293		3.78675		39.67402		10.87187		10.91779		53.00736		23.54828		23.5306		80.79029		53.84524		54		10.91779		40.72647		40		23.53802		98.66602		98.60297		54.21744		52.99151		53.03604		59.31556		35.27098		35.3		98.60297		48.44639		48.51		53.03604
600		3.786988		3.78675		39.87762		10.87508		11.18268		53.21688		23.5268		23.54581		80.87298		53.91426		54		11.18268		40.76647		40		23.56648		98.64971		98.60297		54.22145		53.05951		53.03604		62.57108		35.28517		35.3		98.60297		48.47847		48.51		53.03604
612		3.787368		3.78675		39.98976		10.92659		10.91983		52.88043		23.55623		23.57455		80.89415		53.85073		54		10.91983		40.76801		40		23.57188		98.59572		98.60297		54.23166		53.03191		53.03604		61.28042		35.27918		35.3		98.60297		48.46887		48.51		53.03604
624		3.787275		3.78675		39.96357		10.97839		10.84311		52.76503		23.63012		23.59179		80.87836		53.83374		54		10.84311		40.782		40		23.5848		98.50417		98.60297		54.25313		52.99078		53.03604		59.30902		35.28265		35.3		98.60297		48.45491		48.51		53.03604
636		3.787426		3.78675		40.00928		10.98806		11.07202		52.96246		23.50962		23.56871		80.98627		53.89359		54		11.07202		40.78357		40		23.59033		98.54673		98.60297		54.24042		53.06998		53.03604		63.08055		35.29126		35.3		98.60297		48.46509		48.51		53.03604
648		3.786408		3.78675		39.71407		10.95589		10.9196		52.81479		23.57901		23.5953		80.96627		53.85777		54		10.9196		40.79164		40		23.59984		98.60204		98.60297		54.22777		53.0895		53.03604		64.07721		35.26413		35.3		98.60297		48.45052		48.51		53.03604
660		3.788639		3.78675		40.36628		10.87599		11.20746		53.15663		23.58149		23.6022		80.99074		53.93236		54		11.20746		40.80925		40		23.61513		98.62887		98.60297		54.21977		53.07871		53.03604		63.60101		35.26866		35.3		98.60297		48.44347		48.51		53.03604
672		3.79011		3.78675		40.79702		10.89546		10.95413		52.85582		23.61389		23.63218		81.02568		53.87113		54		10.95413		40.8098		40		23.62024		98.6842		98.60297		54.20368		53.01544		53.03604		60.56812		35.26425		35.3		98.60297		48.47068		48.51		53.03604
684		3.787267		3.78675		39.96846		11.05179		10.7303		52.59328		23.57447		23.65301		81.11031		53.81695		54		10.7303		40.7989		40		23.61856		98.4979		98.60297		54.2372		53.06538		53.03604		62.96138		35.25404		35.3		98.60297		48.44419		48.51		53.03604
696		3.787577		3.78675		40.05968		10.88087		10.99592		52.97638		23.63825		23.67097		81.10789		53.88589		54		10.99592		40.87309		40		23.66801		98.61002		98.60297		54.2175		53.04296		53.03604		61.85505		35.26766		35.3		98.60297		48.4477		48.51		53.03604
708		3.789056		3.78675		40.49189		10.95681		11.12123		53.02886		23.63493		23.64246		81.10427		53.91942		54		11.12123		40.82967		40		23.64693		98.52858		98.60297		54.24031		53.0527		53.03604		62.29354		35.28446		35.3		98.60297		48.47085		48.51		53.03604
720		3.786642		3.78675		39.78911		11.03427		10.97248		52.89733		23.68186		23.62322		81.0643		53.88394		54		10.97248		40.82758		40		23.65068		98.53889		98.60297		54.24518		53.03477		53.03604		61.45396		35.26878		35.3		98.60297		48.46078		48.51		53.03604
732		3.7872		3.78675		39.9526		11.00292		10.50724		52.49428		23.66504		23.68767		81.16151		53.76913		54		10.50724		40.87594		40		23.68476		98.55475		98.60297		54.24582		53.00869		53.03604		60.18055		35.25531		35.3		98.60297		48.44479		48.51		53.03604
744		3.788122		3.78675		40.22305		10.95081		11.0069		52.95439		23.70034		23.67424		81.15136		53.89659		54		11.0069		40.8361		40		23.666		98.56953		98.60297		54.25212		53.00286		53.03604		59.92763		35.25364		35.3		98.60297		48.45881		48.51		53.03604
756		3.786847		3.78675		39.85215		10.95498		10.78638		52.67245		23.71042		23.701		81.20031		53.84336		54		10.78638		40.8314		40		23.66838		98.63939		98.60297		54.23441		53.05377		53.03604		62.3191		35.2654		35.3		98.60297		48.44206		48.51		53.03604
768		3.786879		3.78675		39.86307		10.78503		11.04511		53.12891		23.63359		23.71186		81.30344		53.91031		54		11.04511		40.86699		40		23.69494		98.68864		98.60297		54.21709		53.06488		53.03604		62.89219		35.26981		35.3		98.60297		48.44041		48.51		53.03604
780		3.790032		3.78675		40.78391		10.81695		10.73765		52.79555		23.66103		23.73511		81.32933		53.835		54		10.73765		40.91734		40		23.73047		98.62026		98.60297		54.23446		53.0731		53.03604		63.32449		35.2805		35.3		98.60297		48.45481		48.51		53.03604
792		3.78931		3.78675		40.57456		10.94305		10.69421		52.6808		23.68547		23.69603		81.30563		53.8259		54		10.69421		40.89538		40		23.72264		98.51514		98.60297		54.25238		53.02108		53.03604		60.8105		35.24452		35.3		98.60297		48.43376		48.51		53.03604
804		3.78798		3.78675		40.18793		10.81419		11.36264		53.5361		23.71866		23.71749		81.31186		53.99535		54		11.36264		40.91011		40		23.73684		98.60328		98.60297		54.24349		52.98275		53.03604		58.99186		35.27672		35.3		98.60297		48.45373		48.51		53.03604
816		3.785216		3.78675		39.38283		11.08039		11.06546		52.96179		23.70735		23.73008		81.35629		53.92244		54		11.06546		40.94343		40		23.76224		98.56731		98.60297		54.25551		52.98198		53.03604		58.89666		35.25104		35.3		98.60297		48.44661		48.51		53.03604
828		3.787544		3.78675		40.06251		11.06243		11.31503		53.23738		23.77726		23.75319		81.35213		53.98662		54		11.31503		40.91642		40		23.75152		98.5373		98.60297		54.27299		53.05688		53.03604		62.45179		35.26265		35.3		98.60297		48.43185		48.51		53.03604
840		3.787842		3.78675		40.15059		10.8363		11.18074		53.33043		23.69989		23.73508		81.43907		53.95457		54		11.18074		40.9166		40		23.75713		98.59934		98.60297		54.26588		53.03045		53.03604		61.15335		35.26756		35.3		98.60297		48.44515		48.51		53.03604
852		3.786732		3.78675		39.82834		11.04716		10.91141		52.90773		23.74691		23.77727		81.45467		53.88852		54		10.91141		40.90137		40		23.75353		98.5009		98.60297		54.28229		53.09083		53.03604		64.03183		35.26639		35.3		98.60297		48.43498		48.51		53.03604
864		3.787636		3.78675		40.0937		10.93465		10.81665		52.89327		23.7415		23.78829		81.48272		53.86627		54		10.81665		40.9875		40		23.81074		98.62042		98.60297		54.27389		53.06965		53.03604		63.01712		35.25333		35.3		98.60297		48.44794		48.51		53.03604
876		3.78773		3.78675		40.1227		10.94569		10.62651		52.68941		23.76827		23.77414		81.47759		53.82006		54		10.62651		40.96243		40		23.8013		98.64407		98.60297		54.27605		53.06049		53.03604		62.56634		35.26948		35.3		98.60297		48.43311		48.51		53.03604
888		3.787426		3.78675		40.03464		11.11269		11.12643		53.03141		23.82887		23.77239		81.44505		53.94693		54		11.12643		40.91545		40		23.77873		98.51305		98.60297		54.30259		53.01643		53.03604		60.41845		35.27191		35.3		98.60297		48.45438		48.51		53.03604
