Trend data for Model:	
Model time base:		3
Plot duration (secs):		1725

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
222		3.787544		3.78675		40.00253		11.57382		11.57778		54.71155		23.07807		23.07425		79.61736		53.87306		54		11.57778		40.05691		40		23.04775		98.6301		98.3106		54.94274		52.90545		52.90703		60.61123		35.3022		35.3		98.4966		48.52929		48.51		53.00579
225		3.786166		3.78675		39.60114		11.69156		11.62798		54.64625		23.10091		23.07936		79.60256		53.89078		54		11.62798		40.08194		40		23.06291		98.57166		98.47917		54.9998		52.95676		52.7937		68.56695		35.29253		35.3		98.35895		48.50541		48.51		52.767
228		3.787768		3.78675		40.06885		11.59232		11.67143		54.77571		23.1088		23.05746		79.56893		53.90615		54		11.67143		40.11581		40		23.08336		98.69933		98.42377		54.95372		52.83035		52.83673		60.51444		35.28618		35.3		98.26777		48.50535		48.51		52.76647
231		3.7878		3.78675		40.07885		11.79848		11.61148		54.5073		23.08275		23.05221		79.59251		53.88566		54		11.61148		40.08461		40		23.0648		98.26558		98.30765		55.03307		52.9319		52.88185		63.20804		35.31526		35.3		98.68852		48.50106		48.51		52.72365
234		3.78687		3.78675		39.80816		11.5392		11.77748		54.90239		23.0477		23.05854		79.6398		53.94363		54		11.77748		40.0897		40		23.06802		98.59611		98.70844		55.05144		52.82532		52.72505		65.69188		35.31514		35.3		98.69036		48.51983		48.51		52.9114
237		3.78849		3.78675		40.2812		11.62431		11.67097		54.70854		23.06589		23.08808		79.65631		53.90697		54		11.67097		40.07701		40		23.06055		98.5678		98.8651		55.0978		52.87902		52.90403		59.70881		35.3144		35.3		98.6816		48.51736		48.51		52.88679
240		3.78763		3.78675		40.0309		11.51474		11.65667		54.78081		23.01998		23.03821		79.65438		53.90231		54		11.65667		40.09458		40		23.07122		98.58386		98.43368		54.98604		52.86565		52.83955		62.15244		35.29941		35.3		98.46721		48.51978		48.51		52.91106
243		3.787813		3.78675		40.08491		11.63708		11.78689		54.79584		23.11179		23.06003		79.58867		53.94785		54		11.78689		40.0572		40		23.04893		98.63104		98.29197		54.93886		52.8064		52.79287		61.58255		35.29421		35.3		98.39402		48.5163		48.51		52.87633
246		3.786303		3.78675		39.64489		11.65207		11.61414		54.6197		23.052		23.10379		79.69103		53.88818		54		11.61414		40.11158		40		23.08173		98.42868		98.56343		55.05742		52.80301		52.66265		67.61489		35.29882		35.3		98.46218		48.50308		48.51		52.74426
249		3.785238		3.78675		39.33432		11.59328		11.66536		54.71969		23.04683		23.0634		79.66305		53.90625		54		11.66536		40.13481		40		23.09582		98.62457		98.60192		55.01822		52.76865		52.86786		56.08401		35.29214		35.3		98.36732		48.50772		48.51		52.79063
252		3.787381		3.78675		39.95973		11.59977		11.42307		54.48202		23.05183		23.06656		79.65602		53.82236		54		11.42307		40.12096		40		23.08766		98.52464		98.15822		54.93202		52.79729		52.78504		61.37418		35.27877		35.3		98.17453		48.50177		48.51		52.7312
255		3.786749		3.78675		39.77576		11.68946		11.77587		54.74509		23.12854		23.02348		79.5514		53.94513		54		11.77587		40.06835		40		23.05624		98.48605		98.51038		55.02936		52.84656		52.7237		66.68052		35.30353		35.3		98.53093		48.52087		48.51		52.92212
258		3.787368		3.78675		39.9567		11.59686		11.43214		54.48429		23.04953		23.10018		79.6938		53.82606		54		11.43214		40.11041		40		23.08162		98.5708		98.54384		55.01632		52.75196		53.00551		48.63673		35.30384		35.3		98.53549		48.51321		48.51		52.84564
261		3.790356		3.78675		40.82863		11.81473		11.54381		54.38738		23.09974		23.09066		79.64079		53.86511		54		11.54381		40.1124		40		23.08298		98.36847		98.42161		55.03695		52.88612		52.58191		75.43346		35.31084		35.3		98.63895		48.52427		48.51		52.95613
264		3.788282		3.78675		40.22416		11.55117		11.60896		54.74043		23.09986		23.09327		79.64522		53.88801		54		11.60896		40.10522		40		23.07884		98.6129		98.26514		54.93662		52.7596		52.84324		56.89474		35.30292		35.3		98.52589		48.51343		48.51		52.84767
267		3.789804		3.78675		40.66872		11.52597		11.64378		54.79967		23.09639		23.0931		79.6466		53.90042		54		11.64378		40.12479		40		23.09072		98.57865		98.6716		55.04658		52.81043		52.74386		64.03493		35.31228		35.3		98.66186		48.5195		48.51		52.9085
270		3.788051		3.78675		40.15777		11.68747		11.6722		54.68108		23.09119		23.09758		79.65713		53.9106		54		11.6722		40.11032		40		23.08221		98.56088		98.52633		55.01478		52.82027		52.90967		56.57291		35.30576		35.3		98.57002		48.51627		48.51		52.87627
273		3.78581		3.78675		39.5046		11.58791		11.45105		54.52765		23.06669		23.10542		79.68537		53.83408		54		11.45105		40.0849		40		23.06713		98.67298		98.21499		54.90865		52.93816		53.01982		56.9289		35.30672		35.3		98.58355		48.51435		48.51		52.85718
