Trend data for Model:	
Model time base:		12
Plot duration (secs):		7200

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
516		3.786684		3.78675		39.79863		11.611		11.77898		55.00887		23.13942		23.19246		79.91421		53.98786		54		11.77898		40.18264		40		23.14716		98.55857		98.4993		54.95549		52.74925		52.74609		61.66788		35.29226		35.3		98.4993		48.51076		48.51		52.74609
528		3.78808		3.78675		40.2076		11.62401		11.66547		54.88087		23.2327		23.185		79.81969		53.95971		54		11.66547		40.20082		40		23.15938		98.46476		98.4993		54.9925		52.72603		52.74609		60.52637		35.30892		35.3		98.4993		48.50351		48.51		52.74609
540		3.786267		3.78675		39.68077		11.72151		11.80007		54.97729		23.19366		23.18342		79.85847		53.99384		54		11.80007		40.18088		40		23.14873		98.60212		98.4993		54.97786		52.71009		52.74609		59.76469		35.29567		35.3		98.4993		48.51291		48.51		52.74609
552		3.788382		3.78675		40.29953		11.86009		11.51394		54.54119		23.2361		23.21376		79.86617		53.92228		54		11.51394		40.13852		40		23.12465		98.41185		98.4993		55.03241		52.7752		52.74609		62.90162		35.29876		35.3		98.4993		48.51357		48.51		52.74609
564		3.7897		3.78675		40.68545		11.79662		11.8145		54.88529		23.25083		23.15131		79.7904		53.99799		54		11.8145		40.20051		40		23.16314		98.42278		98.4993		55.0468		52.706		52.74609		59.59912		35.3122		35.3		98.4993		48.51501		48.51		52.74609
576		3.788886		3.78675		40.45022		11.67951		11.97847		55.22177		23.13532		23.15719		79.90171		54.03935		54		11.97847		40.27286		40		23.20786		98.51837		98.4993		55.04205		52.73463		52.74609		61.00701		35.29838		35.3		98.4993		48.49494		48.51		52.74609
588		3.787987		3.78675		40.1898		11.83625		11.64076		54.83862		23.19817		23.1902		79.8771		53.95456		54		11.64076		40.25116		40		23.19615		98.39477		98.4993		55.07776		52.71767		52.74609		60.24477		35.30557		35.3		98.4993		48.50267		48.51		52.74609
600		3.788552		3.78675		40.35634		11.86612		11.63941		54.77041		23.18748		23.20688		79.9046		53.95438		54		11.63941		40.25405		40		23.19924		98.45866		98.4993		55.08385		52.76991		52.74609		62.76383		35.30617		35.3		98.4993		48.51258		48.51		52.74609
612		3.786312		3.78675		39.70478		11.79812		11.5588		54.74394		23.1775		23.20196		79.91425		53.93423		54		11.5588		40.23974		40		23.19198		98.42893		98.4993		55.10062		52.76002		52.74609		62.28704		35.29946		35.3		98.4993		48.49674		48.51		52.74609
624		3.786859		3.78675		39.86636		12.00622		11.68234		54.71903		23.22103		23.19537		79.87913		53.96526		54		11.68234		40.19842		40		23.16856		98.27481		98.4993		55.135		52.74432		52.74609		61.51745		35.31012		35.3		98.4993		48.49349		48.51		52.74609
636		3.786389		3.78675		39.73174		11.74097		11.92316		55.124		23.24061		23.18079		79.84047		54.02596		54		11.92316		40.26005		40		23.20683		98.56764		98.4993		55.09185		52.77819		52.74609		63.12119		35.30969		35.3		98.4993		48.5262		48.51		52.74609
648		3.78815		3.78675		40.24741		11.69778		11.77082		55.0267		23.16149		23.20125		79.93332		53.9879		54		11.77082		40.3057		40		23.23555		98.56612		98.4993		55.09163		52.73579		52.74609		61.07218		35.30866		35.3		98.4993		48.5176		48.51		52.74609
660		3.788667		3.78675		40.40004		11.74274		11.39478		54.64925		23.13347		23.18219		79.95483		53.89366		54		11.39478		40.24104		40		23.19806		98.51873		98.4993		55.09702		52.76039		52.74609		62.21109		35.30803		35.3		98.4993		48.48352		48.51		52.74609
672		3.78801		3.78675		40.20996		11.77863		11.6447		54.8553		23.23743		23.19815		79.88307		53.95658		54		11.6447		40.24915		40		23.20427		98.48524		98.4993		55.10413		52.72642		52.74609		60.67984		35.29305		35.3		98.4993		48.49186		48.51		52.74609
684		3.786018		3.78675		39.6309		11.87054		11.83627		54.99809		23.19025		23.16749		79.90085		54.00479		54		11.83627		40.21987		40		23.18801		98.49908		98.4993		55.10321		52.77213		52.74609		62.87387		35.30295		35.3		98.4993		48.51567		48.51		52.74609
696		3.787622		3.78675		40.10085		11.79684		11.99996		55.23521		23.1996		23.17743		79.89714		54.04598		54		11.99996		40.21011		40		23.18346		98.50655		98.4993		55.10538		52.78146		52.74609		63.32702		35.28546		35.3		98.4993		48.49089		48.51		52.74609
708		3.787064		3.78675		39.93915		11.82159		12.07976		55.29924		23.15351		23.18238		79.96371		54.06613		54		12.07976		40.20169		40		23.17979		98.51074		98.4993		55.10553		52.74969		52.74609		61.87094		35.30311		35.3		98.4993		48.52079		48.51		52.74609
720		3.78508		3.78675		39.36152		11.84778		12.24366		55.46256		23.1867		23.1924		79.93907		54.10728		54		12.24366		40.22713		40		23.19637		98.52755		98.4993		55.11186		52.76267		52.74609		62.49498		35.30576		35.3		98.4993		48.51193		48.51		52.74609
732		3.787737		3.78675		40.13819		11.88907		11.87495		54.99885		23.14578		23.19186		79.9876		54.01467		54		11.87495		40.2504		40		23.21164		98.46162		98.4993		55.14291		52.71343		52.74609		60.0769		35.29593		35.3		98.4993		48.50825		48.51		52.74609
744		3.788095		3.78675		40.24471		11.88152		11.68629		54.81671		23.18518		23.21513		79.96584		53.96736		54		11.68629		40.19006		40		23.17674		98.47682		98.4993		55.14379		52.74932		52.74609		61.77864		35.29012		35.3		98.4993		48.50992		48.51		52.74609
756		3.787412		3.78675		40.04783		11.88482		11.88187		54.94831		23.19394		23.19219		79.93112		54.01667		54		11.88187		40.21325		40		23.19191		98.45506		98.4993		55.14297		52.73681		52.74609		61.15155		35.30831		35.3		98.4993		48.51115		48.51		52.74609
768		3.788375		3.78675		40.32986		11.77763		11.87726		55.10263		23.2202		23.18742		79.90414		54.01542		54		11.87726		40.20228		40		23.18656		98.55576		98.4993		55.13238		52.74615		52.74609		61.61436		35.29641		35.3		98.4993		48.49968		48.51		52.74609
780		3.788478		3.78675		40.36138		11.91261		12.098		55.27085		23.16801		23.24091		80.02353		54.07065		54		12.098		40.23958		40		23.21025		98.43214		98.4993		55.16189		52.77565		52.74609		63.02068		35.30325		35.3		98.4993		48.51131		48.51		52.74609
792		3.785308		3.78675		39.4387		11.73165		11.90915		55.23426		23.21249		23.17013		79.91138		54.0232		54		11.90915		40.18208		40		23.177		98.50456		98.4993		55.15691		52.74522		52.74609		61.60249		35.2996		35.3		98.4993		48.511		48.51		52.74609
804		3.788724		3.78675		40.43628		11.92639		11.91274		55.08805		23.21334		23.20817		79.93883		54.02403		54		11.91274		40.2311		40		23.20768		98.37884		98.4993		55.17684		52.73167		52.74609		60.93172		35.29193		35.3		98.4993		48.49339		48.51		52.74609
816		3.789156		3.78675		40.56394		11.71543		11.94835		55.30353		23.223		23.15757		79.8873		54.03291		54		11.94835		40.19187		40		23.18535		98.56806		98.4993		55.15554		52.77687		52.74609		63.11815		35.29591		35.3		98.4993		48.51681		48.51		52.74609
828		3.788613		3.78675		40.40704		12.01256		11.71364		54.7508		23.22134		23.17804		79.90693		53.97399		54		11.71364		40.23671		40		23.21351		98.33824		98.4993		55.19579		52.75674		52.74609		62.19247		35.2822		35.3		98.4993		48.50021		48.51		52.74609
840		3.786422		3.78675		39.76911		11.84564		12.43862		55.68095		23.17206		23.20522		79.97586		54.15575		54		12.43862		40.19707		40		23.19093		98.5142		98.4993		55.16971		52.69483		52.74609		59.2031		35.26595		35.3		98.4993		48.51766		48.51		52.74609
852		3.787619		3.78675		40.11922		11.79898		12.06435		55.44992		23.20784		23.17942		79.92276		54.06149		54		12.06435		40.22856		40		23.21105		98.52314		98.4993		55.17726		52.74074		52.74609		61.39921		35.29333		35.3		98.4993		48.49186		48.51		52.74609
864		3.786761		3.78675		39.86985		11.61761		11.76127		55.27973		23.15914		23.21158		80.02248		53.98536		54		11.76127		40.25942		40		23.23086		98.64278		98.4993		55.1634		52.74175		52.74609		61.41954		35.29091		35.3		98.4993		48.50217		48.51		52.74609
876		3.788985		3.78675		40.51996		11.72968		11.61414		54.98466		23.2124		23.18489		79.9535		53.94846		54		11.61414		40.22194		40		23.20961		98.51271		98.4993		55.18356		52.70167		52.74609		59.50641		35.29619		35.3		98.4993		48.49076		48.51		52.74609
888		3.786076		3.78675		39.67367		11.81618		12.01604		55.26935		23.18396		23.23904		80.02624		54.04937		54		12.01604		40.23256		40		23.21721		98.58266		98.4993		55.16785		52.74059		52.74609		61.40361		35.29216		35.3		98.4993		48.50308		48.51		52.74609
900		3.789066		3.78675		40.54727		11.83244		11.80378		55.02088		23.13964		23.20429		80.03346		53.99619		54		11.80378		40.1965		40		23.1968		98.49541		98.4993		55.17599		52.69856		52.74609		59.34929		35.29712		35.3		98.4993		48.49018		48.51		52.74609
912		3.788564		3.78675		40.40222		11.73067		11.7988		55.14114		23.15271		23.19886		80.01304		53.99493		54		11.7988		40.20537		40		23.20331		98.52548		98.4993		55.16979		52.78372		52.74609		63.35981		35.31697		35.3		98.4993		48.50768		48.51		52.74609
924		3.788362		3.78675		40.34461		11.75656		11.93115		55.20506		23.17627		23.20515		80.00394		54.02815		54		11.93115		40.19702		40		23.19951		98.49998		98.4993		55.17712		52.74041		52.74609		61.3026		35.28448		35.3		98.4993		48.50516		48.51		52.74609
936		3.789473		3.78675		40.67011		11.80255		11.93012		55.23519		23.17807		23.19916		80.00452		54.02771		54		11.93012		40.17292		40		23.18628		98.50279		98.4993		55.17774		52.75329		52.74609		61.98927		35.31944		35.3		98.4993		48.51189		48.51		52.74609
948		3.788193		3.78675		40.29807		11.81472		11.75317		55.06206		23.21174		23.19511		79.96383		53.98326		54		11.75317		40.20142		40		23.20458		98.49317		98.4993		55.17846		52.74767		52.74609		61.70177		35.29839		35.3		98.4993		48.49621		48.51		52.74609
960		3.789321		3.78675		40.62837		11.71715		11.88837		55.21681		23.22076		23.17495		79.9411		54.01712		54		11.88837		40.19092		40		23.19946		98.57903		98.4993		55.17786		52.7341		52.74609		61.01912		35.29208		35.3		98.4993		48.4921		48.51		52.74609
972		3.786757		3.78675		39.88228		11.69377		11.7039		55.04344		23.19338		23.20385		79.99239		53.9708		54		11.7039		40.22514		40		23.22122		98.54136		98.4993		55.18041		52.79569		52.74609		63.94683		35.29922		35.3		98.4993		48.50269		48.51		52.74609
984		3.788165		3.78675		40.2943		11.93192		11.80686		54.9058		23.21771		23.19771		79.9581		53.99665		54		11.80686		40.22227		40		23.22064		98.39132		98.4993		55.20109		52.76226		52.74609		62.341		35.32447		35.3		98.4993		48.49027		48.51		52.74609
996		3.787784		3.78675		40.18448		11.86442		12.07038		55.24268		23.22224		23.21449		79.9748		54.06278		54		12.07038		40.2236		40		23.22262		98.53237		98.4993		55.17127		52.75657		52.74609		62.07116		35.28479		35.3		98.4993		48.51539		48.51		52.74609
1008		3.787695		3.78675		40.16017		11.77701		11.62846		54.89004		23.21606		23.21005		79.98368		53.95182		54		11.62846		40.17913		40		23.19711		98.57153		98.4993		55.16929		52.73686		52.74609		61.1431		35.29114		35.3		98.4993		48.49816		48.51		52.74609
1020		3.787325		3.78675		40.05363		11.78762		11.89701		55.25798		23.21472		23.21789		79.99622		54.0191		54		11.89701		40.18111		40		23.19945		98.52016		98.4993		55.17158		52.76624		52.74609		62.53464		35.30519		35.3		98.4993		48.48667		48.51		52.74609
1032		3.786923		3.78675		39.93743		11.76161		11.60263		54.89433		23.1844		23.23824		80.04939		53.9454		54		11.60263		40.2003		40		23.21215		98.60614		98.4993		55.15557		52.74049		52.74609		61.35404		35.2868		35.3		98.4993		48.49113		48.51		52.74609
1044		3.78891		3.78675		40.51821		11.98345		11.64551		54.75335		23.24913		23.20053		79.9456		53.95614		54		11.64551		40.15939		40		23.18878		98.40156		98.4993		55.18648		52.70861		52.74609		59.83363		35.28872		35.3		98.4993		48.49956		48.51		52.74609
1056		3.789787		3.78675		40.77544		12.03895		11.82725		54.88754		23.21443		23.20368		79.97777		54.00166		54		11.82725		40.19743		40		23.21276		98.38351		98.4993		55.19434		52.7835		52.74609		63.4414		35.27677		35.3		98.4993		48.52076		48.51		52.74609
1068		3.786683		3.78675		39.8721		11.71892		11.98955		55.3481		23.17764		23.17943		79.98355		54.04239		54		11.98955		40.19259		40		23.21097		98.49765		98.4993		55.1768		52.70835		52.74609		59.85771		35.29905		35.3		98.4993		48.51578		48.51		52.74609
1080		3.789403		3.78675		40.66675		11.69955		11.78596		55.10049		23.13915		23.22811		80.07551		53.99136		54		11.78596		40.16687		40		23.1967		98.52384		98.4993		55.17276		52.7404		52.74609		61.38838		35.30142		35.3		98.4993		48.49209		48.51		52.74609
1092		3.787483		3.78675		40.10879		11.78438		11.56152		54.81585		23.20566		23.17932		79.95842		53.93512		54		11.56152		40.19533		40		23.21487		98.55193		98.4993		55.15639		52.73859		52.74609		61.32708		35.28362		35.3		98.4993		48.49278		48.51		52.74609
1104		3.786819		3.78675		39.91691		11.90616		12.0049		55.17633		23.21329		23.20522		79.9877		54.0463		54		12.0049		40.19833		40		23.21783		98.402		98.4993		55.18312		52.71968		52.74609		60.40625		35.28783		35.3		98.4993		48.50696		48.51		52.74609
1116		3.788285		3.78675		40.34604		11.90159		11.85207		54.95423		23.2016		23.23527		80.0206		54.0081		54		11.85207		40.19998		40		23.21994		98.4409		98.4993		55.17458		52.75944		52.74609		62.31443		35.27178		35.3		98.4993		48.50491		48.51		52.74609
1128		3.787656		3.78675		40.16437		11.76048		12.17138		55.41356		23.2072		23.21704		80.0022		54.0884		54		12.17138		40.21675		40		23.23115		98.52979		98.4993		55.15112		52.69548		52.74609		59.29365		35.29276		35.3		98.4993		48.50019		48.51		52.74609
1140		3.787274		3.78675		40.05437		11.93134		11.89592		55.02851		23.23322		23.21895		79.9815		54.01927		54		11.89592		40.15949		40		23.1979		98.43623		98.4993		55.16336		52.7149		52.74609		60.21912		35.29193		35.3		98.4993		48.51833		48.51		52.74609
1152		3.788294		3.78675		40.35279		12.00063		12.10149		55.19124		23.27688		23.20831		79.94445		54.07085		54		12.10149		40.18401		40		23.21375		98.3292		98.4993		55.18235		52.70468		52.74609		59.71837		35.30533		35.3		98.4993		48.50079		48.51		52.74609
1164		3.786034		3.78675		39.69497		11.74119		11.88762		55.22485		23.23296		23.23206		80.01181		54.01716		54		11.88762		40.22677		40		23.24053		98.55902		98.4993		55.14641		52.77948		52.74609		63.31328		35.30664		35.3		98.4993		48.49936		48.51		52.74609
1176		3.787834		3.78675		40.22094		11.70802		12.09481		55.52298		23.23158		23.21448		79.99995		54.06903		54		12.09481		40.17521		40		23.21072		98.57589		98.4993		55.14815		52.79694		52.74609		64.14992		35.29268		35.3		98.4993		48.49879		48.51		52.74609
1188		3.786632		3.78675		39.87187		11.82494		11.62016		54.87055		23.19327		23.21851		80.0444		53.94989		54		11.62016		40.16928		40		23.20828		98.42532		98.4993		55.18327		52.7418		52.74609		61.56407		35.29468		35.3		98.4993		48.50554		48.51		52.74609
1200		3.78619		3.78675		39.74453		12.00682		11.93682		55.04175		23.20181		23.20721		80.03619		54.02931		54		11.93682		40.177		40		23.21403		98.43961		98.4993		55.1778		52.72805		52.74609		60.89717		35.28987		35.3		98.4993		48.49391		48.51		52.74609
