Trend data for Model:	
Model time base:		12
Plot duration (secs):		7200

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
516		3.786833		3.78675		39.84369		11.89254		11.96718		55.0079		23.14399		23.13741		79.82478		54.03029		54		11.96718		40.22068		40		23.16844		98.37089		98.44606		55.00485		52.71752		52.76803		59.16133		35.28236		35.3		98.44606		48.52112		48.51		52.76803
528		3.788876		3.78675		40.44127		11.76855		12.06621		55.26426		23.18911		23.12078		79.77553		54.05531		54		12.06621		40.19898		40		23.15661		98.48039		98.44606		54.99848		52.77819		52.76803		62.03391		35.30642		35.3		98.44606		48.50234		48.51		52.76803
540		3.787494		3.78675		40.04022		11.84567		11.72822		54.92548		23.1726		23.15316		79.82853		53.97051		54		11.72822		40.22417		40		23.17293		98.39887		98.44606		55.02827		52.74998		52.76803		60.69131		35.29931		35.3		98.44606		48.50478		48.51		52.76803
552		3.790896		3.78675		41.03449		11.64191		11.68499		55.05063		23.16363		23.1533		79.83189		53.95995		54		11.68499		40.21576		40		23.16904		98.49867		98.44606		55.01652		52.79664		52.76803		62.98428		35.31346		35.3		98.44606		48.5117		48.51		52.76803
564		3.787317		3.78675		39.99266		11.97348		11.68677		54.64241		23.10199		23.16845		79.90908		53.96075		54		11.68677		40.16592		40		23.14031		98.28906		98.44606		55.051		52.80217		52.76803		63.2438		35.29121		35.3		98.44606		48.50925		48.51		52.76803
576		3.787106		3.78675		39.93342		11.93798		11.93196		54.96977		23.15248		23.16638		79.86747		54.02239		54		11.93196		40.2002		40		23.16209		98.32668		98.44606		55.05134		52.7489		52.76803		60.68168		35.30607		35.3		98.44606		48.51476		48.51		52.76803
588		3.788014		3.78675		40.20088		11.82436		11.80867		55.02201		23.17932		23.1697		79.84164		53.99156		54		11.80867		40.201		40		23.16373		98.45568		98.44606		55.03371		52.78282		52.76803		62.25573		35.29141		35.3		98.44606		48.48363		48.51		52.76803
600		3.786657		3.78675		39.80667		11.77383		11.51241		54.75371		23.12915		23.17799		79.89855		53.91738		54		11.51241		40.20225		40		23.16567		98.46518		98.44606		55.03879		52.74094		52.76803		60.2197		35.29869		35.3		98.44606		48.50414		48.51		52.76803
612		3.786471		3.78675		39.75378		11.83174		11.98824		55.24109		23.10788		23.19455		79.95269		54.03683		54		11.98824		40.11992		40		23.11748		98.44753		98.44606		55.046		52.77369		52.76803		61.80532		35.30559		35.3		98.44606		48.48273		48.51		52.76803
624		3.78983		3.78675		40.73505		11.8844		11.79211		55.0006		23.15088		23.14906		79.87766		53.98772		54		11.79211		40.18245		40		23.15621		98.36729		98.44606		55.06405		52.7662		52.76803		61.45191		35.3096		35.3		98.44606		48.50509		48.51		52.76803
636		3.786598		3.78675		39.79411		11.78807		11.90226		55.1662		23.15201		23.1808		79.89883		54.01557		54		11.90226		40.17281		40		23.15162		98.44021		98.44606		55.05805		52.75346		52.76803		60.8784		35.30454		35.3		98.44606		48.5161		48.51		52.76803
648		3.786785		3.78675		39.85041		11.81291		11.82856		55.05281		23.12507		23.16968		79.92255		53.99707		54		11.82856		40.19672		40		23.16718		98.43374		98.44606		55.07105		52.80112		52.76803		63.16671		35.28648		35.3		98.44606		48.52838		48.51		52.76803
660		3.788679		3.78675		40.40471		11.91257		12.01791		55.22145		23.16968		23.13642		79.85607		54.04451		54		12.01791		40.13918		40		23.13382		98.37947		98.44606		55.08428		52.77626		52.76803		62.02672		35.29161		35.3		98.44606		48.50949		48.51		52.76803
672		3.78789		3.78675		40.17642		11.93172		11.71998		54.89935		23.12846		23.15046		79.9061		53.9698		54		11.71998		40.16401		40		23.14989		98.35035		98.44606		55.09375		52.70802		52.76803		58.75949		35.30576		35.3		98.44606		48.49844		48.51		52.76803
684		3.788924		3.78675		40.47922		11.82574		11.55768		54.81647		23.15844		23.15524		79.87978		53.92917		54		11.55768		40.23703		40		23.19485		98.42989		98.44606		55.08381		52.76917		52.76803		61.71503		35.30236		35.3		98.44606		48.51525		48.51		52.76803
696		3.787835		3.78675		40.16347		11.92864		11.96946		55.16027		23.16099		23.15243		79.87717		54.0325		54		11.96946		40.20066		40		23.17419		98.3431		98.44606		55.103		52.73217		52.76803		59.89409		35.29691		35.3		98.44606		48.4979		48.51		52.76803
708		3.789644		3.78675		40.69333		11.89558		11.79747		55.04097		23.19115		23.15262		79.853		53.98919		54		11.79747		40.18753		40		23.1674		98.40357		98.44606		55.10386		52.74187		52.76803		60.34767		35.28501		35.3		98.44606		48.48883		48.51		52.76803
720		3.787389		3.78675		40.0374		11.77278		12.04712		55.36716		23.21106		23.17703		79.85431		54.05199		54		12.04712		40.2221		40		23.18928		98.55023		98.44606		55.07658		52.78621		52.76803		62.487		35.28386		35.3		98.44606		48.49638		48.51		52.76803
732		3.78905		3.78675		40.52361		11.81795		11.934		55.16188		23.19302		23.16104		79.8615		54.02366		54		11.934		40.201		40		23.17776		98.40589		98.44606		55.10428		52.74556		52.76803		60.56293		35.29934		35.3		98.44606		48.51188		48.51		52.76803
744		3.789099		3.78675		40.53945		11.93504		11.98038		55.17339		23.20978		23.1742		79.86341		54.03525		54		11.98038		40.19658		40		23.17625		98.4095		98.44606		55.10116		52.76826		52.76803		61.65574		35.31056		35.3		98.44606		48.49536		48.51		52.76803
756		3.78772		3.78675		40.13912		11.86165		11.91479		55.19716		23.11371		23.15959		79.94739		54.01874		54		11.91479		40.18597		40		23.17102		98.43807		98.44606		55.10063		52.78207		52.76803		62.33662		35.30415		35.3		98.44606		48.4979		48.51		52.76803
768		3.78739		3.78675		40.04407		11.82475		11.96266		55.22816		23.13104		23.16582		79.94444		54.03068		54		11.96266		40.1927		40		23.17619		98.47685		98.44606		55.10476		52.76368		52.76803		61.50434		35.30122		35.3		98.44606		48.5169		48.51		52.76803
780		3.788605		3.78675		40.40006		11.74702		12.05628		55.45096		23.19409		23.12467		79.84693		54.05415		54		12.05628		40.20516		40		23.18483		98.44136		98.44606		55.1048		52.7114		52.76803		59.03851		35.29592		35.3		98.44606		48.51002		48.51		52.76803
792		3.788334		3.78675		40.32312		11.99658		11.93875		55.06111		23.22007		23.15253		79.83685		54.02464		54		11.93875		40.16914		40		23.16435		98.31799		98.44606		55.13128		52.71334		52.76803		59.1228		35.28894		35.3		98.44606		48.4972		48.51		52.76803
804		3.787612		3.78675		40.11441		11.91587		11.92698		55.17598		23.19737		23.17222		79.87138		54.02155		54		11.92698		40.19068		40		23.17841		98.43716		98.44606		55.11813		52.78025		52.76803		62.27561		35.28891		35.3		98.44606		48.50835		48.51		52.76803
816		3.788021		3.78675		40.23513		11.87053		11.68514		55.00009		23.2256		23.1676		79.85363		53.96071		54		11.68514		40.17066		40		23.16752		98.41961		98.44606		55.12471		52.7513		52.76803		60.92424		35.2825		35.3		98.44606		48.49461		48.51		52.76803
828		3.788727		3.78675		40.44302		12.01296		11.90794		55.06512		23.12813		23.20156		79.98694		54.01651		54		11.90794		40.16419		40		23.16475		98.32064		98.44606		55.15101		52.78467		52.76803		62.51574		35.29585		35.3		98.44606		48.50189		48.51		52.76803
840		3.7908		3.78675		41.04885		11.891		11.51397		54.76391		23.16411		23.18646		79.93176		53.91771		54		11.51397		40.22174		40		23.20042		98.42641		98.44606		55.12949		52.75829		52.76803		61.30822		35.28655		35.3		98.44606		48.49179		48.51		52.76803
852		3.787399		3.78675		40.05873		11.75622		11.74583		55.09695		23.16952		23.1473		79.89106		53.97591		54		11.74583		40.2144		40		23.19709		98.50604		98.44606		55.11518		52.76876		52.76803		61.83383		35.31118		35.3		98.44606		48.51645		48.51		52.76803
864		3.790287		3.78675		40.90224		11.85747		11.87529		55.06922		23.1801		23.20483		79.93769		54.00847		54		11.87529		40.16246		40		23.16702		98.41381		98.44606		55.13076		52.82325		52.76803		64.45314		35.29328		35.3		98.44606		48.50838		48.51		52.76803
876		3.787866		3.78675		40.19767		11.85961		11.77349		54.9958		23.17455		23.18008		79.93495		53.98295		54		11.77349		40.15013		40		23.16077		98.42414		98.44606		55.12403		52.76869		52.76803		61.86729		35.30258		35.3		98.44606		48.52303		48.51		52.76803
888		3.788423		3.78675		40.36177		11.9413		11.66246		54.74418		23.23486		23.17452		79.86876		53.95526		54		11.66246		40.19651		40		23.18965		98.42994		98.44606		55.11675		52.82773		52.76803		64.74512		35.30517		35.3		98.44606		48.51226		48.51		52.76803
900		3.789434		3.78675		40.65858		11.74763		11.9778		55.25794		23.15041		23.19788		79.96418		54.03458		54		11.9778		40.15832		40		23.16787		98.51739		98.44606		55.09139		52.73126		52.76803		60.14756		35.30299		35.3		98.44606		48.5052		48.51		52.76803
912		3.788337		3.78675		40.34013		11.87743		11.4808		54.65665		23.1652		23.1768		79.93409		53.90997		54		11.4808		40.16908		40		23.17542		98.46971		98.44606		55.08452		52.73265		52.76803		60.17852		35.3169		35.3		98.44606		48.49355		48.51		52.76803
924		3.788905		3.78675		40.50803		11.71341		11.89032		55.17633		23.18571		23.17285		79.90013		54.01295		54		11.89032		40.19181		40		23.19011		98.49505		98.44606		55.07906		52.76174		52.76803		61.4988		35.31446		35.3		98.44606		48.50863		48.51		52.76803
936		3.786513		3.78675		39.81174		11.92806		11.87077		54.95834		23.20604		23.2201		79.92384		54.00799		54		11.87077		40.17556		40		23.18139		98.34372		98.44606		55.10625		52.76611		52.76803		61.74579		35.28987		35.3		98.44606		48.50269		48.51		52.76803
948		3.789121		3.78675		40.57367		11.77055		11.99382		55.2943		23.16564		23.20119		79.95912		54.03884		54		11.99382		40.10902		40		23.14255		98.49151		98.44606		55.08117		52.77611		52.76803		62.19202		35.29592		35.3		98.44606		48.49901		48.51		52.76803
960		3.787286		3.78675		40.03987		11.97782		11.89162		55.10809		23.21518		23.20471		79.91391		54.01301		54		11.89162		40.15221		40		23.16955		98.36033		98.44606		55.1054		52.71332		52.76803		59.16388		35.28093		35.3		98.44606		48.48573		48.51		52.76803
972		3.788726		3.78675		40.46122		11.92213		11.74399		55.00917		23.16729		23.17821		79.93438		53.97583		54		11.74399		40.14274		40		23.16488		98.31929		98.44606		55.12392		52.77409		52.76803		62.01234		35.29165		35.3		98.44606		48.50257		48.51		52.76803
984		3.7891		3.78675		40.57195		11.79751		12.00673		55.35054		23.1812		23.21363		79.96569		54.04178		54		12.00673		40.12342		40		23.15434		98.45339		98.44606		55.10809		52.76405		52.76803		61.53312		35.30647		35.3		98.44606		48.51872		48.51		52.76803
996		3.786996		3.78675		39.9598		11.59592		11.78562		55.28828		23.18385		23.17318		79.93058		53.98623		54		11.78562		40.17707		40		23.18762		98.61795		98.44606		55.08817		52.77756		52.76803		62.20898		35.30654		35.3		98.44606		48.50347		48.51		52.76803
1008		3.789203		3.78675		40.60464		11.71407		11.90972		55.34233		23.20303		23.17913		79.91724		54.01732		54		11.90972		40.15054		40		23.17274		98.4802		98.44606		55.10658		52.79576		52.76803		63.06705		35.28185		35.3		98.44606		48.49793		48.51		52.76803
1020		3.788158		3.78675		40.30114		11.96649		11.83203		55.07389		23.19088		23.1709		79.91683		53.99756		54		11.83203		40.21108		40		23.21008		98.43047		98.44606		55.12424		52.77316		52.76803		61.95826		35.3008		35.3		98.44606		48.49041		48.51		52.76803
1032		3.786214		3.78675		39.73512		11.82366		12.16922		55.53642		23.18492		23.17513		79.9314		54.08205		54		12.16922		40.15285		40		23.17621		98.43088		98.44606		55.1333		52.76839		52.76803		61.73818		35.2922		35.3		98.44606		48.50701		48.51		52.76803
1044		3.788712		3.78675		40.46522		11.9008		11.6528		54.99268		23.20834		23.16706		79.91088		53.95226		54		11.6528		40.20186		40		23.20671		98.38167		98.44606		55.14264		52.7632		52.76803		61.45789		35.29799		35.3		98.44606		48.5045		48.51		52.76803
1056		3.788125		3.78675		40.29506		11.94458		11.93335		55.15735		23.1528		23.17803		79.96601		54.02274		54		11.93335		40.11696		40		23.15678		98.42718		98.44606		55.13371		52.77473		52.76803		62.0432		35.29948		35.3		98.44606		48.49946		48.51		52.76803
1068		3.786831		3.78675		39.91935		11.89374		12.09962		55.38155		23.19582		23.15117		79.91473		54.06431		54		12.09962		40.19217		40		23.20297		98.43937		98.44606		55.14014		52.74196		52.76803		60.43457		35.29623		35.3		98.44606		48.5177		48.51		52.76803
1080		3.787051		3.78675		39.98467		11.7952		11.69708		55.04769		23.18089		23.20218		79.98099		53.96323		54		11.69708		40.20271		40		23.21036		98.50416		98.44606		55.1322		52.7479		52.76803		60.73078		35.2912		35.3		98.44606		48.49947		48.51		52.76803
1092		3.787614		3.78675		40.15016		11.87977		11.61651		54.86912		23.21159		23.17207		79.93335		53.94294		54		11.61651		40.18473		40		23.20063		98.4049		98.44606		55.14962		52.7722		52.76803		61.85684		35.28761		35.3		98.44606		48.49286		48.51		52.76803
1104		3.788031		3.78675		40.27334		11.77345		11.85968		55.16267		23.16358		23.17902		79.97262		54.00386		54		11.85968		40.21091		40		23.21737		98.53379		98.44606		55.13404		52.74306		52.76803		60.44843		35.30477		35.3		98.44606		48.48505		48.51		52.76803
1116		3.788692		3.78675		40.46748		11.9097		11.76544		55.00414		23.17088		23.19132		79.98664		53.98012		54		11.76544		40.1675		40		23.19237		98.46239		98.44606		55.13347		52.73088		52.76803		59.85526		35.29462		35.3		98.44606		48.48787		48.51		52.76803
1128		3.787332		3.78675		40.0721		11.956		11.82512		55.00813		23.15492		23.21084		80.01177		53.99508		54		11.82512		40.22141		40		23.22573		98.41604		98.44606		55.13917		52.72009		52.76803		59.33521		35.2828		35.3		98.44606		48.48292		48.51		52.76803
1140		3.787673		3.78675		40.173		11.88815		11.82693		55.0378		23.20081		23.20627		79.96191		53.99566		54		11.82693		40.15438		40		23.1865		98.42377		98.44606		55.13071		52.79724		52.76803		63.05805		35.30067		35.3		98.44606		48.50021		48.51		52.76803
1152		3.785985		3.78675		39.68229		11.82532		11.54504		54.79964		23.15639		23.18001		79.98419		53.92493		54		11.54504		40.14864		40		23.18401		98.5177		98.44606		55.11275		52.75872		52.76803		61.24992		35.28526		35.3		98.44606		48.5014		48.51		52.76803
1164		3.789232		3.78675		40.6305		11.91228		11.85546		55.06154		23.21429		23.19186		79.94569		54.00285		54		11.85546		40.18811		40		23.20867		98.3645		98.44606		55.13168		52.77041		52.76803		61.78374		35.30376		35.3		98.44606		48.49641		48.51		52.76803
1176		3.787982		3.78675		40.26738		11.73798		11.72579		55.08085		23.15652		23.2042		79.99892		53.97032		54		11.72579		40.18929		40		23.21034		98.55659		98.44606		55.10044		52.71225		52.76803		58.98895		35.2942		35.3		98.44606		48.48487		48.51		52.76803
1188		3.788293		3.78675		40.36037		11.83673		11.76513		54.99915		23.20269		23.22144		79.96724		53.98031		54		11.76513		40.13134		40		23.1765		98.48699		98.44606		55.10835		52.7043		52.76803		58.64012		35.27277		35.3		98.44606		48.49786		48.51		52.76803
1200		3.787115		3.78675		40.0177		11.79826		11.36422		54.61176		23.24416		23.1899		79.90219		53.87975		54		11.36422		40.15773		40		23.19331		98.46352		98.44606		55.10847		52.74896		52.76803		60.75871		35.29471		35.3		98.44606		48.50003		48.51		52.76803
