Trend data for Model:	
Model time base:		3
Plot duration (secs):		1800

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
129		3.787813		3.78675		40.22969		12.00205		12.0236		55.31423		23.06937		23.14975		79.89833		54.05198		54		12.0236		40.13985		40		23.14899		98.44749		98.40947		55.12192		52.73276		52.82717		56.9949		35.29906		35.3		98.42401		48.51377		48.51		52.84908
132		3.788734		3.78675		40.49884		11.98809		12.06433		55.39011		23.13343		23.14606		79.84056		54.06602		54		12.06433		40.16089		40		23.16181		98.34255		98.47161		55.15362		52.821		52.82782		61.19617		35.28089		35.3		98.1618		48.50236		48.51		52.73483
135		3.787389		3.78675		40.1064		11.82223		12.12162		55.59211		23.15114		23.1437		79.8184		54.0859		54		12.12162		40.13817		40		23.14837		98.41815		98.46641		55.13142		52.79775		52.63871		69.23288		35.29283		35.3		98.33054		48.50689		48.51		52.78002
138		3.788587		3.78675		40.45641		11.87566		11.9982		55.44995		23.17961		23.17538		79.81835		54.04296		54		11.9982		40.13269		40		23.14526		98.48994		98.56537		55.14805		52.71585		52.93632		51.05198		35.30643		35.3		98.52884		48.5108		48.51		52.81903
141		3.788462		3.78675		40.42046		11.99893		12.02956		55.36308		23.16957		23.15107		79.80739		54.05376		54		12.02956		40.17208		40		23.16909		98.32959		98.33137		55.14118		52.74382		52.8323		57.37715		35.28655		35.3		98.24252		48.49475		48.51		52.65841
144		3.78975		3.78675		40.79634		11.86551		11.59001		55.01177		23.17634		23.10144		79.75142		53.90116		54		11.59001		40.08428		40		23.1166		98.38812		98.31497		55.12253		52.72389		52.83666		56.11548		35.29319		35.3		98.33588		48.50731		48.51		52.78399
147		3.78529		3.78675		39.49569		12.11237		11.90972		55.10439		23.13751		23.12862		79.81103		54.01207		54		11.90972		40.14426		40		23.15275		98.24265		98.13291		55.11532		52.78556		52.94526		53.80462		35.30867		35.3		98.55788		48.50599		48.51		52.77079
150		3.790414		3.78675		40.99071		11.91215		12.0393		55.38995		23.178		23.18412		79.82051		54.05704		54		12.0393		40.12898		40		23.14377		98.43073		98.71363		55.19027		52.79683		52.91459		55.81404		35.29984		35.3		98.43083		48.51529		48.51		52.8637
153		3.787243		3.78675		40.0663		11.92139		11.93342		55.28157		23.11516		23.18787		79.88118		54.02019		54		11.93342		40.13877		40		23.14984		98.41791		98.68973		55.20016		52.72529		52.83517		56.19498		35.30656		35.3		98.52904		48.51183		48.51		52.82896
156		3.78735		3.78675		40.09805		11.93448		12.00057		55.34274		23.16442		23.12066		79.77153		54.04346		54		12.00057		40.14422		40		23.1533		98.43949		98.60382		55.19111		52.82708		52.9236		56.77624		35.2874		35.3		98.2543		48.51392		48.51		52.84983
159		3.788152		3.78675		40.3322		11.91277		11.96105		55.33748		23.12073		23.16722		79.85235		54.02965		54		11.96105		40.08114		40		23.11562		98.34739		98.66216		55.22033		52.85473		52.66963		70.29047		35.30492		35.3		98.50713		48.51138		48.51		52.82448
162		3.786744		3.78675		39.92184		11.9918		11.72597		55.00045		23.14238		23.14382		79.81115		53.94805		54		11.72597		40.09179		40		23.1222		98.4102		98.47496		55.17763		52.81624		52.7322		65.57868		35.30675		35.3		98.53365		48.5067		48.51		52.77747
165		3.789032		3.78675		40.58966		11.85101		12.03123		55.44058		23.17583		23.1354		79.77075		54.054		54		12.03123		40.12407		40		23.14175		98.52246		98.29709		55.12919		52.75449		52.68		65.16285		35.30263		35.3		98.47419		48.5216		48.51		52.92629
168		3.789259		3.78675		40.65658		11.94116		11.82971		55.1598		23.18547		23.14187		79.76628		53.98395		54		11.82971		40.09846		40		23.12657		98.36192		98.41532		55.18278		52.83519		52.97595		54.87389		35.30007		35.3		98.43827		48.50675		48.51		52.77775
171		3.788047		3.78675		40.30313		11.88235		11.95165		55.33596		23.11372		23.12786		79.8215		54.02626		54		11.95165		40.10407		40		23.13011		98.45095		98.27407		55.13718		52.72103		52.64184		65.48584		35.29005		35.3		98.29248		48.50064		48.51		52.7166
174		3.788926		3.78675		40.55987		11.87147		12.07985		55.4768		23.1705		23.15583		79.79562		54.07069		54		12.07985		40.17434		40		23.17247		98.54227		98.41283		55.14292		52.79431		52.73279		64.6147		35.30671		35.3		98.53187		48.51236		48.51		52.83371
177		3.789046		3.78675		40.59524		11.88934		11.82344		55.20321		23.12121		23.13794		79.82379		53.9816		54		11.82344		40.07783		40		23.11472		98.39752		98.30087		55.14689		52.73969		52.64409		66.34582		35.27385		35.3		98.05728		48.50806		48.51		52.7905
180		3.787759		3.78675		40.22017		11.95367		11.85173		55.19098		23.14022		23.12403		79.78943		53.99134		54		11.85173		40.14285		40		23.15391		98.31385		98.31095		55.15968		52.80335		52.78443		62.56852		35.2908		35.3		98.30057		48.48633		48.51		52.57325
183		3.788572		3.78675		40.45768		11.90919		11.99299		55.37058		23.17141		23.15197		79.78432		54.04032		54		11.99299		40.14989		40		23.15834		98.39903		98.16017		55.11701		52.71303		52.67588		63.39985		35.29273		35.3		98.32681		48.48755		48.51		52.58531
186		3.788032		3.78675		40.30069		12.11111		12.05441		55.27035		23.14496		23.15919		79.81952		54.06153		54		12.05441		40.11753		40		23.13908		98.25698		98.49368		55.1983		52.73129		52.75167		60.62163		35.29369		35.3		98.34034		48.50753		48.51		52.78492
189		3.786996		3.78675		39.99882		11.94569		12.01785		55.39663		23.14907		23.14861		79.80666		54.04875		54		12.01785		40.13075		40		23.14719		98.40246		98.35984		55.15017		52.73039		52.95092		50.97079		35.29039		35.3		98.29116		48.4993		48.51		52.70262
192		3.786758		3.78675		39.9296		12.02673		11.81054		55.12316		23.12143		23.13611		79.82682		53.97669		54		11.81054		40.09171		40		23.12394		98.30126		98.62509		55.21926		52.78308		52.89559		56.06836		35.28491		35.3		98.21297		48.51227		48.51		52.83231
195		3.786931		3.78675		39.98075		12.05299		11.7841		55.05909		23.15587		23.15229		79.81056		53.96742		54		11.7841		40.11708		40		23.13933		98.35667		98.14528		55.13852		52.79755		52.62056		69.92194		35.28409		35.3		98.20192		48.51666		48.51		52.87626
198		3.784809		3.78675		39.36214		11.73042		12.17199		55.76692		23.11751		23.13214		79.82433		54.10202		54		12.17199		40.10685		40		23.13336		98.56329		98.64992		55.18808		52.79257		52.81943		60.15612		35.28794		35.3		98.25655		48.49451		48.51		52.65474
201		3.786872		3.78675		39.96433		12.01346		12.06998		55.40149		23.1285		23.1445		79.82366		54.06651		54		12.06998		40.12346		40		23.14349		98.27617		98.33606		55.18206		52.76939		52.70574		64.46685		35.30874		35.3		98.55521		48.51168		48.51		52.8264
204		3.788487		3.78675		40.43556		11.9655		12.08181		55.48579		23.16794		23.12166		79.75797		54.07052		54		12.08181		40.13046		40		23.14786		98.34401		98.51675		55.20019		52.79198		52.75996		62.91894		35.29877		35.3		98.41135		48.49147		48.51		52.6242
207		3.788343		3.78675		40.39415		11.98084		12.06369		55.40029		23.13603		23.12167		79.79152		54.06424		54		12.06369		40.12304		40		23.14357		98.39907		98.4432		55.18482		52.6968		52.73761		59.37924		35.28921		35.3		98.27346		48.51023		48.51		52.81171
210		3.789042		3.78675		40.59819		11.91844		12.00386		55.3981		23.08912		23.13368		79.84253		54.04341		54		12.00386		40.12274		40		23.14355		98.40348		98.47098		55.1962		52.66105		52.75129		56.94982		35.30822		35.3		98.54857		48.51895		48.51		52.89892
213		3.789298		3.78675		40.67357		11.90831		11.88741		55.31036		23.14876		23.11813		79.77353		54.00293		54		11.88741		40.13229		40		23.14943		98.42593		98.40305		55.18212		52.78719		52.88625		56.53706		35.2914		35.3		98.30674		48.4971		48.51		52.68024
216		3.786719		3.78675		39.92122		11.86459		12.12277		55.57221		23.1283		23.12418		79.79291		54.0846		54		12.12277		40.0389		40		23.09353		98.47886		98.55795		55.19715		52.75842		52.50948		73.25719		35.2867		35.3		98.23854		48.48784		48.51		52.58747
219		3.787841		3.78675		40.24888		11.97936		12.02784		55.36286		23.1485		23.1442		79.78661		54.05156		54		12.02784		40.08113		40		23.11903		98.42514		98.18532		55.14741		52.66891		52.98882		45.89532		35.29495		35.3		98.35738		48.51949		48.51		52.90413
222		3.788299		3.78675		40.38306		11.88625		11.9228		55.38396		23.10068		23.13176		79.82387		54.01496		54		11.9228		40.05893		40		23.10584		98.52629		98.62616		55.20543		52.68836		52.78064		56.74958		35.28253		35.3		98.17828		48.50055		48.51		52.71456
225		3.788576		3.78675		40.46443		11.87753		12.09183		55.5742		23.10781		23.13477		79.82586		54.07356		54		12.09183		40.16681		40		23.17073		98.34053		98.4		55.20543		52.70217		52.68387		62.00265		35.30481		35.3		98.50004		48.50818		48.51		52.79084
228		3.788561		3.78675		40.46062		11.97883		12.11474		55.5223		23.16095		23.15197		79.79486		54.08141		54		12.11474		40.06363		40		23.10899		98.34624		98.41822		55.20833		52.8034		52.75248		63.54639		35.30511		35.3		98.50462		48.51761		48.51		52.88506
231		3.788095		3.78675		40.32489		11.91809		11.874		55.39693		23.12952		23.1097		79.78849		53.99768		54		11.874		40.12208		40		23.14422		98.4167		98.2729		55.17087		52.87992		52.80268		64.86315		35.28944		35.3		98.27827		48.52022		48.51		52.91123
234		3.788405		3.78675		40.41582		12.01563		11.93063		55.35562		23.16519		23.15112		79.79152		54.01722		54		11.93063		40.12475		40		23.14599		98.40486		98.33305		55.18891		52.87841		52.80603		64.74178		35.29984		35.3		98.42812		48.49399		48.51		52.6488
237		3.788176		3.78675		40.34939		12.1168		12.03495		55.3605		23.15414		23.12054		79.76988		54.0533		54		12.03495		40.10002		40		23.1313		98.24374		98.64348		55.27711		52.68478		52.85101		53.32767		35.3013		35.3		98.45006		48.51594		48.51		52.8682
240		3.788898		3.78675		40.56053		12.00686		11.84722		55.26326		23.1419		23.12185		79.78233		53.98803		54		11.84722		40.13697		40		23.15364		98.42228		98.56031		55.24091		52.78223		52.84697		58.18461		35.29625		35.3		98.37774		48.50724		48.51		52.78111
243		3.788242		3.78675		40.3696		12.13269		11.84708		55.14726		23.15814		23.12978		79.7722		53.98785		54		11.84708		40.10898		40		23.13698		98.19091		98.57756		55.28097		52.83655		52.7707		64.48077		35.28798		35.3		98.2575		48.50498		48.51		52.7585
246		3.788097		3.78675		40.32759		11.89343		11.91677		55.42511		23.13104		23.12372		79.79108		54.01197		54		11.91677		40.06669		40		23.11177		98.5132		98.55596		55.23584		52.75926		52.75872		61.35601		35.31359		35.3		98.6283		48.50666		48.51		52.7752
249		3.786652		3.78675		39.90628		12.01394		11.95185		55.34813		23.14439		23.14571		79.80023		54.02403		54		11.95185		40.11222		40		23.13925		98.47614		98.25194		55.19548		52.73507		52.71774		62.10746		35.2945		35.3		98.35371		48.50444		48.51		52.75306
252		3.787266		3.78675		40.08566		11.91129		11.91727		55.43802		23.14259		23.12668		79.78242		54.01188		54		11.91727		40.08968		40		23.12587		98.38594		98.41147		55.23361		52.66778		52.65554		61.82767		35.30836		35.3		98.55227		48.52428		48.51		52.95129
255		3.786731		3.78675		39.93036		11.88119		12.28992		55.86624		23.16234		23.14574		79.77769		54.14115		54		12.28992		40.13056		40		23.15055		98.45848		98.52043		55.24902		52.87541		53.01906		54.33597		35.29913		35.3		98.42079		48.50396		48.51		52.74809
258		3.788669		3.78675		40.49586		12.05012		11.85825		55.22986		23.09792		23.15026		79.84872		53.99121		54		11.85825		40.09011		40		23.12644		98.50495		98.53018		55.24882		52.83099		52.76033		64.63151		35.30536		35.3		98.51119		48.51288		48.51		52.83726
261		3.787861		3.78675		40.26072		11.95781		11.77243		55.2304		23.15084		23.13582		79.78922		53.96134		54		11.77243		40.12449		40		23.14722		98.53929		98.52916		55.24739		52.90249		52.92185		60.41607		35.29995		35.3		98.43415		48.50474		48.51		52.75589
264		3.7869		3.78675		39.981		11.935		12.00623		55.50097		23.1852		23.13086		79.74363		54.04241		54		12.00623		40.10462		40		23.13545		98.49061		98.68673		55.28279		52.82343		52.87287		59.07164		35.30937		35.3		98.57026		48.49214		48.51		52.62967
267		3.786506		3.78675		39.86668		11.96278		12.12139		55.63103		23.11924		23.11954		79.79101		54.08223		54		12.12139		40.09159		40		23.12776		98.49471		98.38567		55.23817		52.81439		52.93457		55.57229		35.28476		35.3		98.21694		48.50494		48.51		52.75781
270		3.785451		3.78675		39.55943		11.98607		12.00498		55.4684		23.17063		23.1264		79.74905		54.04174		54		12.00498		40.09893		40		23.1323		98.54514		98.49156		55.24838		52.76452		52.79034		60.10541		35.32046		35.3		98.73134		48.49468		48.51		52.65516
273		3.789997		3.78675		40.8857		11.9562		11.6649		55.17195		23.13128		23.08276		79.74676		53.92356		54		11.6649		40.0938		40		23.12937		98.43247		98.71432		55.31054		52.7068		52.73609		59.93207		35.32034		35.3		98.73102		48.52515		48.51		52.95976
276		3.78731		3.78675		40.10266		12.08538		12.02149		55.37796		23.1679		23.11401		79.74148		54.04732		54		12.02149		40.12958		40		23.15099		98.42553		98.58396		55.29046		52.82598		52.90522		57.47907		35.30064		35.3		98.44724		48.51269		48.51		52.83515
279		3.789716		3.78675		40.80511		11.94072		11.9191		55.41094		23.17182		23.12596		79.73942		54.01168		54		11.9191		40.1016		40		23.13434		98.45233		98.76231		55.32687		52.77263		52.94292		53.08486		35.30468		35.3		98.50729		48.50362		48.51		52.74437
282		3.787747		3.78675		40.23127		12.082		12.18777		55.5394		23.08653		23.12124		79.81818		54.10488		54		12.18777		40.1036		40		23.13569		98.37067		98.21518		55.25424		52.72151		52.67245		63.50563		35.29925		35.3		98.43075		48.51694		48.51		52.87768
285		3.788045		3.78675		40.31858		11.89978		11.99753		55.51848		23.14746		23.13333		79.76772		54.03874		54		11.99753		40.11464		40		23.14244		98.48192		98.60416		55.30253		52.69815		52.68012		62.02166		35.31805		35.3		98.70172		48.50558		48.51		52.76392
288		3.787246		3.78675		40.08596		12.0695		11.83754		55.21846		23.12582		23.13806		79.78855		53.9831		54		11.83754		40.10708		40		23.13805		98.27519		98.2085		55.26843		52.83244		52.61612		71.43883		35.30042		35.3		98.44785		48.49438		48.51		52.65192
291		3.786269		3.78675		39.80152		11.95228		12.05763		55.56909		23.04909		23.12831		79.85054		54.0594		54		12.05763		40.10848		40		23.13904		98.53888		98.39067		55.26251		52.83503		52.88		58.92536		35.29876		35.3		98.42539		48.50763		48.51		52.78437
294		3.788548		3.78675		40.46656		11.92469		11.96608		55.46495		23.09031		23.13929		79.81843		54.02759		54		11.96608		40.13068		40		23.1525		98.43842		98.41753		55.28541		52.78458		52.81531		59.61607		35.30331		35.3		98.49167		48.50737		48.51		52.7818
297		3.788068		3.78675		40.32672		12.06941		11.93554		55.28		23.11436		23.14089		79.80371		54.01693		54		11.93554		40.11497		40		23.14323		98.40296		98.38493		55.27727		52.78602		53.0274		49.58629		35.3052		35.3		98.51795		48.49554		48.51		52.66337
300		3.789404		3.78675		40.71701		12.02216		11.77069		55.15314		23.09787		23.11129		79.79638		53.95963		54		11.77069		40.10069		40		23.1348		98.35445		98.54725		55.31404		52.70643		52.79262		56.99343		35.30238		35.3		98.47759		48.50859		48.51		52.79372
