Trend data for Model:	
Model time base:		72
Plot duration (secs):		43200

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
3600		3.788483		3.78675		40.7076		12.0833		11.84215		55.20919		22.90821		22.9262		79.49451		53.96335		54		11.84215		40.00229		40		23.02857		98.13749		98.04372		54.99816		52.84505		52.68366		69.56167		35.29519		35.3		97.4996		48.50434		48.51		52.80128
3672		3.789793		3.78675		41.08904		11.95009		12.10109		55.58475		22.99338		23.05263		79.4565		54.02829		54		12.10109		39.93987		40		22.84439		97.68358		99.05553		55.19455		52.8823		52.87324		61.88863		35.30252		35.3		98.6619		48.51941		48.51		52.95286
3744		3.785841		3.78675		39.93534		12.02968		12.12023		55.50633		23.05454		22.93872		79.37812		54.03285		54		12.12023		39.95535		40		22.88693		98.47461		100.3415		55.27865		52.89139		52.69639		70.79117		35.29607		35.3		97.63665		48.49496		48.51		52.70772
3816		3.787994		3.78675		40.5613		12.10335		11.77705		55.23691		22.92629		22.99523		79.6048		53.94542		54		11.77705		39.98738		40		22.97858		98.67107		98.85266		54.94642		52.82771		53.01274		52.4251		35.29313		35.3		97.16864		48.50113		48.51		52.76921
3888		3.787532		3.78675		40.4253		12.18246		11.99605		55.25493		22.87475		23.02861		79.56867		54.00003		54		11.99605		39.96433		40		22.91037		97.65053		98.48223		55.31417		52.91984		52.66228		73.96234		35.30961		35.3		99.78666		48.5248		48.51		53.00698
3960		3.785253		3.78675		39.75975		11.93914		11.89854		55.26552		22.86528		22.89226		79.40115		53.97616		54		11.89854		39.9837		40		22.96335		98.37509		101.631		55.78493		52.86702		52.92832		58.70972		35.28471		35.3		95.84722		48.50898		48.51		52.84889
4032		3.785646		3.78675		39.87358		11.8142		12.17858		55.7135		22.98136		23.21486		79.76215		54.04773		54		12.17858		40.03297		40		23.10484		98.96881		96.52824		54.41357		52.91683		52.74201		69.86975		35.31114		35.3		100.0259		48.52667		48.51		53.02652
4104		3.787847		3.78675		40.51416		11.99258		11.6859		55.17296		22.9968		23.03962		79.62473		53.92358		54		11.6859		40.04099		40		23.12942		97.71106		97.34604		54.87541		52.81608		52.92681		56.01859		35.29418		35.3		97.33243		48.51168		48.51		52.87596
4176		3.787833		3.78675		40.50861		12.22183		11.98623		55.33585		23.08519		22.91541		79.50398		53.99746		54		11.98623		40.05644		40		23.1774		97.9061		99.89972		55.31805		52.78608		52.76356		62.55194		35.28865		35.3		96.45808		48.49892		48.51		52.74723
4248		3.78553		3.78675		39.83489		12.16079		12.23558		55.6904		22.96853		22.89761		79.35993		54.05812		54		12.23558		39.99895		40		23.00978		98.04866		97.48859		54.89799		52.81494		52.79999		62.13151		35.29517		35.3		97.48741		48.51644		48.51		52.92261
4320		3.785986		3.78675		39.96693		12.11667		12.14652		55.55432		22.96812		23.08049		79.46482		54.03494		54		12.14652		39.95728		40		22.88483		98.64339		97.39838		54.88208		52.88675		52.88187		61.77561		35.30508		35.3		99.06181		48.50396		48.51		52.79757
4392		3.787734		3.78675		40.47567		12.18192		12.07756		55.3631		23.03475		22.81783		79.23131		54.01784		54		12.07756		39.9243		40		22.78656		98.57737		98.06684		55.09864		52.91502		52.7511		69.57234		35.31219		35.3		100.1915		48.50504		48.51		52.80809
4464		3.786172		3.78675		40.01908		11.76063		11.77025		55.23076		22.93014		23.00328		79.59132		53.94336		54		11.77025		40.02291		40		23.07057		98.3188		97.8358		54.89434		52.8814		52.84963		63.27074		35.29746		35.3		97.85705		48.4994		48.51		52.75168
4536		3.787931		3.78675		40.53208		11.94032		11.65109		55.02405		23.03432		23.14987		79.62748		53.91502		54		11.65109		39.95844		40		22.88378		97.68061		100.0952		55.23497		52.77472		52.9276		53.66749		35.30173		35.3		98.53363		48.49823		48.51		52.74073
4608		3.786099		3.78675		39.99939		11.76859		11.9533		55.40475		23.10057		23.07209		79.63319		53.99275		54		11.9533		39.91755		40		22.76761		98.82155		96.57901		54.5377		52.71341		52.87943		52.85126		35.2979		35.3		97.93019		48.49927		48.51		52.75192
4680		3.789416		3.78675		40.96875		11.82739		12.14472		55.58102		22.97868		23.02775		79.70415		54.04212		54		12.14472		40.00808		40		23.033		98.12813		99.06162		55.17198		52.82003		52.77256		63.25772		35.31393		35.3		100.4732		48.5077		48.51		52.83704
4752		3.786246		3.78675		40.04532		11.99368		11.97867		55.23113		23.08044		22.9481		79.51411		54.00145		54		11.97867		40.00309		40		23.02178		97.99405		98.34526		55.20382		52.85988		52.90817		58.59466		35.31495		35.3		100.6395		48.50917		48.51		52.85199
4824		3.786338		3.78675		40.07153		11.81254		11.95956		55.4035		23.08635		23.19366		79.74456		53.99813		54		11.95956		40.087		40		23.26836		98.10408		97.23304		54.92051		52.83109		53.06023		49.70927		35.28796		35.3		96.36278		48.50554		48.51		52.81536
4896		3.786343		3.78675		40.07259		12.07465		12.18873		55.44973		23.14907		23.16345		79.71958		54.05665		54		12.18873		39.96687		40		22.92363		97.91184		98.00739		54.78737		52.87675		52.81894		63.78667		35.30117		35.3		98.44983		48.51342		48.51		52.89382
4968		3.786382		3.78675		40.08391		11.90808		11.95452		55.55099		23.14386		23.08919		79.67621		53.99726		54		11.95452		40.02206		40		23.08772		98.3427		98.79943		55.11087		52.82943		52.71974		66.55261		35.30457		35.3		98.99195		48.51384		48.51		52.89717
5040		3.7864		3.78675		40.08976		12.16402		12.45452		55.76974		23.02912		23.03324		79.59263		54.12169		54		12.45452		40.00775		40		23.04724		98.81379		96.63913		54.59517		52.80898		53.08903		47.65713		35.30518		35.3		99.08602		48.50466		48.51		52.80465
5112		3.787539		3.78675		40.42179		12.08597		11.93473		55.43254		23.04395		23.05916		79.49446		53.98984		54		11.93473		40.00294		40		23.03194		97.86929		98.39971		55.16279		52.86154		52.76632		66.06561		35.29708		35.3		97.80632		48.50827		48.51		52.84049
5184		3.787621		3.78675		40.44516		12.09068		12.07116		55.45666		22.98607		22.93542		79.42918		54.02271		54		12.07116		40.01462		40		23.06364		98.33659		100.6096		55.3386		52.87979		53.04901		53.32228		35.31822		35.3		101.1523		48.51403		48.51		52.89814
5256		3.789608		3.78675		41.02504		12.19129		11.99852		55.35956		23.03939		22.92195		79.35748		54.00338		54		11.99852		39.99094		40		22.99309		97.4367		96.19159		54.86808		52.83491		52.83236		61.83165		35.30459		35.3		98.99459		48.50063		48.51		52.76317
5328		3.785851		3.78675		39.92966		11.91533		12.22043		55.69318		23.06162		22.96083		79.32255		54.05921		54		12.22043		40.0154		40		23.06133		97.8684		95.48274		54.66647		52.8395		52.83606		61.76718		35.29322		35.3		97.1987		48.51884		48.51		52.9466
