Trend data for Model:	
Model time base:		3
Plot duration (secs):		1800

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
171		3.788001		3.78675		40.24261		11.86164		11.89785		55.30758		23.06144		23.01295		79.50629		53.97156		54		11.89785		40.01915		40		23.02122		98.20982		98.41092		55.04239		52.73581		52.95594		50.39091		35.2928		35.3		98.16203		48.49976		48.51		52.7026
174		3.787047		3.78675		40.19511		11.82876		12.09067		55.53206		22.99534		23.07019		79.62008		54.03856		54		12.09067		40.02386		40		23.02408		98.39603		98.3948		54.99181		52.77563		52.96763		51.70474		35.30218		35.3		98.29839		48.51283		48.51		52.83332
177		3.78774		3.78675		40.23003		12.0352		11.74891		54.99093		23.03469		23.03957		79.54989		53.91993		54		11.74891		39.99003		40		23.00382		98.13832		98.23398		55.01603		52.88055		52.71784		68.70932		35.29155		35.3		98.14362		48.52529		48.51		52.95788
180		3.785982		3.78675		40.14227		11.8467		12.22894		55.68457		22.99125		23.01436		79.57168		54.08657		54		12.22894		40.01596		40		23.01942		98.38097		98.23875		54.95656		52.85048		52.88849		59.10143		35.29751		35.3		98.23157		48.51981		48.51		52.90316
183		3.787038		3.78675		40.19532		11.95953		11.9901		55.35569		23.04861		23.0234		79.52939		54.00367		54		11.9901		39.99166		40		23.00488		98.22182		98.43842		55.04627		52.87822		52.75417		66.86041		35.29313		35.3		98.17042		48.50376		48.51		52.74267
186		3.787934		3.78675		40.24047		12.005		11.92741		55.21666		23.02637		23.01902		79.55232		53.98197		54		11.92741		40.02379		40		23.02421		98.22244		98.4008		55.03671		52.86096		52.78566		64.51103		35.29291		35.3		98.16637		48.51439		48.51		52.84905
189		3.787136		3.78675		40.2006		11.9822		11.99229		55.30211		23.09692		23.00348		79.46829		54.00451		54		11.99229		39.9986		40		23.00912		98.18954		98.35142		55.03258		52.93441		52.89872		62.62999		35.31543		35.3		98.49158		48.50698		48.51		52.7751
192		3.787443		3.78675		40.21587		11.82916		12.03784		55.5024		23.03471		23.0069		79.52637		54.02037		54		12.03784		39.99155		40		23.00493		98.37599		98.45493		55.01185		52.78793		52.77657		61.44091		35.29604		35.3		98.21359		48.50501		48.51		52.7554
195		3.786173		3.78675		40.15251		11.93507		11.9532		55.29847		22.98858		22.98759		79.54465		53.99109		54		11.9532		40.04405		40		23.03644		98.22044		97.9861		54.93353		52.80738		52.75643		63.29093		35.31075		35.3		98.42464		48.51809		48.51		52.88633
198		3.785802		3.78675		40.13422		12.07662		11.67673		54.88511		23.04725		22.98686		79.48895		53.89514		54		11.67673		40.05131		40		23.04082		98.14021		98.3675		55.04894		52.90303		52.92816		59.66985		35.28549		35.3		98.06078		48.51428		48.51		52.84823
201		3.786688		3.78675		40.17822		11.94846		11.9902		55.32508		22.98613		23.06063		79.61266		54.004		54		11.9902		40.01322		40		23.018		98.30492		98.16894		54.95812		52.8987		52.88565		61.65987		35.28963		35.3		98.12102		48.50134		48.51		52.71868
204		3.786406		3.78675		40.16401		12.08456		12.07067		55.26334		23.00132		23.04252		79.58388		54.03197		54		12.07067		40.05926		40		23.04566		98.23428		98.50694		55.06028		52.89412		52.65519		72.54231		35.3092		35.3		98.40338		48.52228		48.51		52.92805
207		3.787914		3.78675		40.23944		12.04218		11.8903		55.12913		23.01486		23.04052		79.56541		53.96938		54		11.8903		40.01951		40		23.02183		98.35519		98.39932		55.00315		52.8939		52.75441		67.79097		35.30243		35.3		98.30622		48.51421		48.51		52.84746
210		3.786861		3.78675		40.18703		11.90209		11.79194		55.14595		23.02793		23.02045		79.53527		53.93529		54		11.79194		40.06954		40		23.05187		98.33632		98.40242		55.00864		52.70952		52.88174		52.90661		35.3106		35.3		98.42481		48.52374		48.51		52.94274
213		3.786331		3.78675		40.16083		11.85384		11.82322		55.23108		23.03948		23.0243		79.53111		53.9462		54		11.82322		40.03341		40		23.03023		98.32424		98.06982		54.92851		52.855		52.81357		63.07958		35.29885		35.3		98.25585		48.50874		48.51		52.79272
216		3.786466		3.78675		40.16801		11.96361		11.89707		55.19725		22.99322		23.01844		79.56743		53.9719		54		11.89707		40.00802		40		23.01502		98.24319		98.32253		55.01195		52.81055		52.63674		69.40392		35.3142		35.3		98.47916		48.52018		48.51		52.90722
219		3.787011		3.78675		40.19498		12.01079		11.84899		55.12516		22.98085		23.02912		79.58576		53.95521		54		11.84899		40.0257		40		23.02567		98.31271		98.52882		55.04614		52.82365		52.61477		71.115		35.3138		35.3		98.47368		48.52035		48.51		52.90893
222		3.78832		3.78675		40.26069		11.74344		12.11828		55.68455		23.08073		23.02601		79.49457		54.04875		54		12.11828		40.02913		40		23.02775		98.368		98.22209		54.95564		52.82026		52.89715		57.39035		35.29721		35.3		98.23517		48.50632		48.51		52.76878
