Trend data for Model:	
Model time base:		72
Plot duration (secs):		30744

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
3096		3.787492		3.78675		40.39895		11.89039		12.03578		55.53472		23.03709		23.0281		79.56276		54.00926		54		12.03578		39.94387		40		23.01718		98.30584		98.18557		55.00533		52.91215		52.90042		61.55752		35.28115		35.3		97.98036		48.5011		48.51		52.77241
3168		3.78669		3.78675		40.16366		12.06426		12.15297		55.58358		23.02236		23.01973		79.57018		54.0382		54		12.15297		39.93601		40		23.0132		98.20936		98.38891		55.06162		52.87063		52.84126		62.28002		35.29367		35.3		98.1588		48.50313		48.51		52.7926
3240		3.786602		3.78675		40.13934		12.02612		12.13246		55.45969		23.02726		23.02749		79.54626		54.03385		54		12.13246		39.92716		40		23.00891		98.27333		98.13909		55.00283		52.88079		52.75907		66.96081		35.29959		35.3		98.25792		48.5192		48.51		52.95442
3312		3.784931		3.78675		39.6522		11.87507		12.28068		55.72976		23.00372		23.022		79.56995		54.0717		54		12.28068		39.96496		40		23.01886		98.37566		98.10867		54.97046		52.80262		52.81434		60.43374		35.30725		35.3		98.37489		48.51571		48.51		52.91962
3384		3.788376		3.78675		40.65681		11.82729		12.44252		56.03773		22.95244		23.01724		79.61165		54.11269		54		12.44252		40.02821		40		23.03645		98.32489		98.05584		54.95796		52.89072		52.79466		65.87861		35.27299		35.3		97.87613		48.5094		48.51		52.85737
3456		3.785391		3.78675		39.78658		11.93023		11.69125		55.11259		23.04001		23.00963		79.51304		53.92527		54		11.69125		39.99375		40		23.02502		98.31225		98.49105		55.01646		52.87915		52.79561		65.06412		35.31024		35.3		98.41718		48.51438		48.51		52.90716
3528		3.786678		3.78675		40.16133		12.00546		12.15734		55.49346		22.99553		23.04172		79.60516		54.04288		54		12.15734		39.98901		40		23.02278		98.15609		98.39677		55.01693		52.82546		52.84632		60.34309		35.31805		35.3		98.52873		48.50815		48.51		52.84459
3600		3.78436		3.78675		39.48387		11.92289		11.9366		55.25671		23.03783		23.02454		79.54013		53.98828		54		11.9366		39.97577		40		23.01824		98.22962		98.29324		54.94408		52.81903		52.88079		58.01232		35.28693		35.3		98.06301		48.50233		48.51		52.78596
3672		3.786699		3.78675		40.16658		12.14767		12.32757		55.65626		22.50464		22.5183		78.37164		54.08651		54		12.32757		40.01135		41.5		22.51547		98.11166		98.02975		54.9673		52.88365		52.74007		67.94129		35.28657		35.3		98.06166		48.5131		48.51		52.89339
3744		3.787812		3.78675		40.49351		12.17952		11.94993		55.1817		22.50184		22.48034		78.21802		53.99168		54		11.94993		40.06539		41.5		22.46984		98.11319		98.3318		55.07471		52.87423		52.92009		59.20826		35.30498		35.3		98.33876		48.50882		48.51		52.85097
3816		3.789571		3.78675		41.00716		12.06172		12.21617		55.54861		22.47939		22.45613		78.12155		54.05864		54		12.21617		40.18501		41.5		22.44737		98.22452		98.53248		55.06206		52.76487		52.82854		58.40394		35.30445		35.3		98.33061		48.5089		48.51		52.85125
3888		3.786875		3.78675		40.22061		12.09478		11.95936		55.32559		22.44716		22.40952		78.02923		53.99437		54		11.95936		40.24205		41.5		22.40972		98.23609		98.45938		55.00882		52.81109		52.96112		54.44077		35.29647		35.3		98.2041		48.518		48.51		52.94194
3960		3.785071		3.78675		39.69587		12.0902		11.99093		55.30359		22.39652		22.38734		77.97657		54.00239		54		11.99093		40.34167		41.5		22.38839		98.32304		98.66113		55.09393		52.78819		52.86163		58.22319		35.29305		35.3		98.16922		48.51023		48.51		52.86413
4032		3.78731		3.78675		40.34867		12.04753		11.84892		55.2214		22.31429		22.37454		77.98449		53.96672		54		11.84892		40.45548		41.5		22.37523		98.23314		98.17449		55.00586		52.9562		52.69309		74.16226		35.28161		35.3		98.00253		48.50986		48.51		52.86024
4104		3.788495		3.78675		40.6942		11.88353		11.98107		55.43336		22.36482		22.36789		77.89581		54.00042		54		11.98107		40.55862		41.5		22.36315		98.36886		98.3469		54.96509		52.85422		52.76766		66.02436		35.32097		35.3		98.56274		48.51472		48.51		52.9083
4176		3.785359		3.78675		39.7806		11.94838		11.97605		55.34036		22.3766		22.34777		77.82664		53.99959		54		11.97605		40.67864		41.5		22.36029		98.24622		98.13306		54.96285		52.84281		52.78925		64.01993		35.29416		35.3		98.1783		48.5125		48.51		52.88637
4248		3.785721		3.78675		39.8844		12.11666		12.35311		55.72583		22.35808		22.3558		77.83944		54.09429		54		12.35311		40.75849		41.5		22.34974		98.06645		98.3435		54.99252		52.74031		52.75478		60.67612		35.30261		35.3		98.28884		48.52346		48.51		52.99505
4320		3.786448		3.78675		40.09716		11.94101		11.88013		55.45973		22.30476		22.36047		77.86544		53.97415		54		11.88013		40.81318		41.5		22.33554		98.27921		98.06025		55.01315		52.87216		52.79185		65.14406		35.29455		35.3		98.17828		48.52005		48.51		52.96136
4392		3.78722		3.78675		40.32315		12.07703		12.14798		55.54907		22.33154		22.34913		77.83508		54.04046		54		12.14798		40.89663		41.5		22.33445		98.26225		98.44767		55.12609		52.88479		52.88885		61.36247		35.28751		35.3		98.08994		48.50287		48.51		52.79003
4464		3.786156		3.78675		40.01471		12.03391		11.96038		55.31811		22.34595		22.35309		77.83661		53.99321		54		11.96038		41.06392		41.5		22.36257		98.16813		98.17126		55.10955		52.91214		52.90158		61.67071		35.29914		35.3		98.27264		48.50117		48.51		52.7739
4536		3.786398		3.78675		40.08566		11.94297		11.84933		55.23675		22.37566		22.38224		77.84178		53.96581		54		11.84933		41.1919		41.5		22.38323		98.31619		98.34274		55.01699		52.7802		52.95583		52.65244		35.28551		35.3		98.06707		48.4959		48.51		52.72111
4608		3.784944		3.78675		39.66201		11.96838		11.92991		55.30626		22.38691		22.38867		77.89042		53.9871		54		11.92991		41.20892		41.5		22.37493		98.18051		98.11531		54.98056		52.91638		52.9482		59.41193		35.30125		35.3		98.29773		48.51401		48.51		52.90229
4680		3.785169		3.78675		39.72717		11.94177		12.21143		55.6115		22.40553		22.39605		77.93144		54.05913		54		12.21143		41.37567		41.5		22.41626		98.27994		98.12701		54.86078		52.84177		52.82296		62.37117		35.28326		35.3		98.0153		48.49042		48.51		52.66559
4752		3.786263		3.78675		40.04714		11.98862		11.97716		55.38601		22.42355		22.4287		77.97882		54.00103		54		11.97716		41.46476		41.5		22.43873		98.21321		97.74991		54.8442		52.83126		52.96505		54.97039		35.2907		35.3		98.11855		48.49914		48.51		52.75271
4824		3.786235		3.78675		40.03972		11.92416		11.96257		55.50827		22.48698		22.46209		78.01126		53.997		54		11.96257		41.5425		41.5		22.46176		98.3436		98.44383		54.99813		52.84037		52.95076		56.15552		35.30735		35.3		98.35687		48.51236		48.51		52.88417
4896		3.787013		3.78675		40.26685		12.00403		12.32997		55.78571		22.46001		22.49123		78.11805		54.08822		54		12.32997		41.68997		41.5		22.50897		98.29551		98.22794		55.01704		52.84652		52.81245		63.10004		35.28651		35.3		98.05772		48.50506		48.51		52.81078
4968		3.785871		3.78675		39.93378		11.96652		11.79438		55.33196		22.4913		22.52234		78.20121		53.95256		54		11.79438		41.67869		41.5		22.51197		98.26312		98.11201		55.03466		52.90466		52.91611		60.83018		35.30574		35.3		98.33763		48.49555		48.51		52.71505
5040		3.785154		3.78675		39.72555		12.04966		12.14692		55.56489		22.51375		22.53929		78.25754		54.04005		54		12.14692		41.73227		41.5		22.53732		98.32335		98.45886		55.0658		52.83909		52.98391		54.14559		35.29149		35.3		98.1308		48.51344		48.51		52.8935
5112		3.787236		3.78675		40.33184		11.98104		11.70957		55.19466		22.53971		22.58127		78.34836		53.9298		54		11.70957		41.89112		41.5		22.5972		98.22077		98.02534		54.94119		52.84389		52.98302		54.39681		35.30234		35.3		98.27276		48.49313		48.51		52.68984
5184		3.785821		3.78675		39.91798		11.95636		12.10473		55.63825		22.59713		22.60063		78.38647		54.02789		54		12.10473		41.91041		41.5		22.61775		98.24508		98.21198		55.00827		52.91791		52.59417		76.66463		35.31424		35.3		98.43751		48.51935		48.51		52.95114
5256		3.787167		3.78675		40.31123		12.08726		11.83909		55.35286		22.63986		22.64437		78.46217		53.95982		54		11.83909		41.92942		41.5		22.64066		98.12889		98.06823		55.04803		52.88918		52.87841		61.81094		35.29273		35.3		98.13256		48.51234		48.51		52.88164
5328		3.788325		3.78675		40.64798		11.90133		12.06896		55.64972		22.65822		22.67026		78.562		54.01614		54		12.06896		42.00797		41.5		22.68405		98.30712		98.42346		55.07736		52.89363		52.7888		66.0979		35.31603		35.3		98.46713		48.52224		48.51		52.98007
5400		3.786559		3.78675		40.13478		11.83553		11.87642		55.5132		22.69467		22.7227		78.64912		53.96746		54		11.87642		42.00031		41.5		22.70345		98.60225		98.27949		55.04085		52.75919		53.06232		46.46474		35.29738		35.3		98.21824		48.4837		48.51		52.59533
5472		3.787879		3.78675		40.52011		11.91813		11.72139		55.26296		22.71388		22.74455		78.74228		53.92856		54		11.72139		42.05883		41.5		22.74444		98.28732		98.15421		54.99534		52.88965		52.80515		64.6473		35.294		35.3		98.16034		48.51476		48.51		52.90672
5544		3.786014		3.78675		39.97642		11.81531		11.92755		55.49211		22.79052		22.76609		78.78537		53.98105		54		11.92755		42.18313		41.5		22.807		98.40427		98.05701		54.95109		52.87694		52.75177		66.71542		35.31099		35.3		98.41296		48.48881		48.51		52.64789
5616		3.789503		3.78675		40.99386		12.04172		11.96219		55.19301		22.77304		22.82309		78.96276		53.991		54		11.96219		42.20486		41.5		22.84089		98.30815		98.40306		54.97784		52.89428		52.97136		57.68219		35.30037		35.3		98.25537		48.52156		48.51		52.97495
5688		3.786921		3.78675		40.24214		11.8602		12.04934		55.4562		22.86423		22.8529		78.97814		54.01444		54		12.04934		42.20334		41.5		22.86922		98.29442		98.25187		54.93396		52.9226		52.92827		60.86729		35.31948		35.3		98.53496		48.52131		48.51		52.9732
5760		3.784678		3.78675		39.58891		11.8452		11.6944		55.16605		22.86467		22.89753		79.1374		53.9271		54		11.6944		42.25445		41.5		22.91496		98.30791		98.09333		54.88105		52.8847		52.70661		69.83412		35.28945		35.3		98.10596		48.50813		48.51		52.84143
5832		3.787706		3.78675		40.47229		11.97287		12.02753		55.52555		22.93002		22.94939		79.21517		54.01115		54		12.02753		42.19181		41.5		22.92732		98.23289		98.29742		54.96264		52.82857		52.92831		56.26422		35.30638		35.3		98.35061		48.52258		48.51		52.98587
5904		3.786742		3.78675		40.19155		12.07551		11.98912		55.38757		22.90477		22.97098		79.32453		54.00082		54		11.98912		42.24613		41.5		22.975		98.08984		98.50126		55.06996		52.98228		52.8749		66.18741		35.29079		35.3		98.12043		48.50947		48.51		52.85481
5976		3.784933		3.78675		39.66314		11.88651		11.88758		55.49351		22.96559		22.99742		79.38808		53.97393		54		11.88758		42.22431		41.5		23.00008		98.30952		98.15501		55.01479		52.71017		52.78884		57.18628		35.2901		35.3		98.10381		48.52065		48.51		52.96644
6048		3.786052		3.78675		39.98784		12.04716		11.78438		55.27587		23.02066		23.04508		79.45987		53.94622		54		11.78438		42.24884		41.5		23.03892		98.19227		98.27646		55.07242		52.84633		52.99738		53.69906		35.29779		35.3		98.20678		48.50219		48.51		52.78187
6120		3.786956		3.78675		40.25119		12.11316		11.85427		55.34374		23.05065		23.05293		79.51158		53.96271		54		11.85427		42.2023		41.5		23.05595		98.16133		98.19231		55.05679		52.76378		52.68488		64.73639		35.31613		35.3		98.47498		48.51704		48.51		52.93064
6192		3.788327		3.78675		40.65142		12.21489		11.9079		55.12464		23.09825		23.08972		79.56427		53.97579		54		11.9079		42.22728		41.5		23.09403		98.12407		98.3767		55.08586		52.89991		53.06507		53.21108		35.31424		35.3		98.45103		48.5034		48.51		52.79508
6264		3.787339		3.78675		40.36379		11.88993		11.93858		55.38329		23.13458		23.10719		79.61982		53.9847		54		11.93858		42.14639		41.5		23.0998		98.31267		98.14769		54.94072		52.94829		52.82847		67.06615		35.29371		35.3		98.15617		48.51463		48.51		52.90753
6336		3.785929		3.78675		39.95258		12.00148		12.38932		55.78605		23.13343		23.14434		79.72246		54.09836		54		12.38932		42.18259		41.5		23.14034		98.20877		98.21225		54.99804		52.88354		52.73541		68.36029		35.28886		35.3		98.09622		48.50655		48.51		52.82723
6408		3.786024		3.78675		39.97971		11.83084		11.89922		55.45896		23.14386		23.17163		79.79964		53.97563		54		11.89922		42.12983		41.5		23.15343		98.23449		98.36468		54.96855		52.83995		52.87781		59.74532		35.29448		35.3		98.16252		48.51749		48.51		52.93628
6480		3.787088		3.78675		40.29008		12.03313		11.85779		55.30607		23.17495		23.18831		79.83656		53.96513		54		11.85779		42.17981		41.5		23.19655		98.26761		98.05508		54.97953		52.91334		52.81606		65.93903		35.2969		35.3		98.20461		48.51594		48.51		52.92166
6552		3.7891		3.78675		40.87749		12.00463		11.85788		55.22473		23.2269		23.21577		79.88591		53.96542		54		11.85788		42.1735		41.5		23.22187		98.24148		98.23544		54.98368		52.79996		52.77684		62.52082		35.28504		35.3		98.02948		48.50843		48.51		52.84694
6624		3.786131		3.78675		40.01234		11.9434		12.06988		55.40936		23.22113		23.22491		79.95141		54.02043		54		12.06988		42.10395		41.5		23.22749		98.25151		98.39701		54.94102		52.81995		52.90433		57.56681		35.28373		35.3		98.01304		48.51171		48.51		52.87969
6696		3.787986		3.78675		40.55414		11.93653		11.88686		55.16809		23.2232		23.25427		80.03388		53.97574		54		11.88686		42.00803		41.5		23.2241		98.2726		98.32422		54.93475		52.92687		52.93172		61.459		35.30599		35.3		98.33203		48.49909		48.51		52.75313
6768		3.78719		3.78675		40.3213		12.05201		11.8505		55.14335		23.23915		23.25347		80.05108		53.96754		54		11.8505		42.08433		41.5		23.27128		98.17068		98.00643		54.86401		52.76501		52.9562		52.33996		35.28686		35.3		98.04582		48.49399		48.51		52.70092
6840		3.78563		3.78675		39.86596		11.96081		12.28844		55.75646		23.301		23.27814		80.05401		54.0771		54		12.28844		42.0452		41.5		23.28234		98.16271		98.33203		54.96428		52.81558		52.80283		62.06025		35.31384		35.3		98.43034		48.50807		48.51		52.84123
6912		3.786436		3.78675		40.10036		11.91967		12.01975		55.54848		23.25927		23.2795		80.12534		54.00939		54		12.01975		41.98633		41.5		23.28577		98.20861		97.96041		54.90594		52.87718		52.86482		62.31064		35.29197		35.3		98.10943		48.51324		48.51		52.89207
6984		3.787101		3.78675		40.29457		11.9956		12.24488		55.67261		23.31401		23.27609		80.07679		54.06542		54		12.24488		41.93949		41.5		23.29087		98.33812		98.37126		54.9828		52.87671		52.79108		65.41165		35.30048		35.3		98.2342		48.50232		48.51		52.78207
7056		3.787513		3.78675		40.41413		11.87359		11.90181		55.49391		23.24647		23.27904		80.17062		53.9783		54		11.90181		41.85015		41.5		23.28129		98.23529		97.88009		54.93621		52.948		52.82197		67.305		35.28408		35.3		97.9967		48.49859		48.51		52.74487
